,start,steps,combined
6894,2023-02-17 21:00:00,0.0,3.0
6895,2023-02-17 21:10:00,0.0,3.0
6896,2023-02-17 21:20:00,0.0,3.0
6897,2023-02-17 21:30:00,0.0,3.0
6898,2023-02-17 21:40:00,0.0,3.0
6899,2023-02-17 21:50:00,0.0,3.0
6900,2023-02-17 22:00:00,0.0,3.0
6901,2023-02-17 22:10:00,0.0,3.0
6902,2023-02-17 22:20:00,0.0,3.0
6903,2023-02-17 22:30:00,0.0,3.0
6904,2023-02-17 22:40:00,0.0,3.0
6905,2023-02-17 22:50:00,0.0,3.0
6906,2023-02-17 23:00:00,0.0,3.0
6907,2023-02-17 23:10:00,0.0,3.0
6908,2023-02-17 23:20:00,0.0,3.0
6909,2023-02-17 23:30:00,0.0,3.0
6910,2023-02-17 23:40:00,0.0,3.0
6911,2023-02-17 23:50:00,0.0,3.0
6912,2023-02-18 00:00:00,0.0,3.0
6913,2023-02-18 00:10:00,0.0,3.0
6914,2023-02-18 00:20:00,0.0,3.0
6915,2023-02-18 00:30:00,0.0,3.0
6916,2023-02-18 00:40:00,0.0,3.0
6917,2023-02-18 00:50:00,0.0,3.0
6942,2023-02-18 05:00:00,0.0,6.0
6943,2023-02-18 05:10:00,0.0,6.0
6944,2023-02-18 05:20:00,0.0,6.0
6945,2023-02-18 05:30:00,0.0,6.0
6946,2023-02-18 05:40:00,0.0,6.0
6947,2023-02-18 05:50:00,0.0,6.0
6966,2023-02-18 09:00:00,0.0,4.0
6967,2023-02-18 09:10:00,0.0,4.0
6968,2023-02-18 09:20:00,0.0,4.0
6969,2023-02-18 09:30:00,0.0,4.0
6970,2023-02-18 09:40:00,0.0,4.0
6971,2023-02-18 09:50:00,0.0,4.0
6978,2023-02-18 11:00:00,0.0,5.0
6979,2023-02-18 11:10:00,0.0,5.0
6980,2023-02-18 11:20:00,0.0,5.0
6981,2023-02-18 11:30:00,0.0,5.0
6982,2023-02-18 11:40:00,0.0,5.0
6983,2023-02-18 11:50:00,0.0,5.0
6990,2023-02-18 13:00:00,0.0,5.0
6991,2023-02-18 13:10:00,0.0,5.0
6992,2023-02-18 13:20:00,0.0,5.0
6993,2023-02-18 13:30:00,0.0,5.0
6994,2023-02-18 13:40:00,0.0,5.0
6995,2023-02-18 13:50:00,0.0,5.0
7002,2023-02-18 15:00:00,0.0,5.0
7003,2023-02-18 15:10:00,0.0,5.0
7004,2023-02-18 15:20:00,0.0,5.0
7005,2023-02-18 15:30:00,0.0,5.0
7006,2023-02-18 15:40:00,0.0,5.0
7007,2023-02-18 15:50:00,0.0,5.0
7008,2023-02-18 16:00:00,0.0,5.0
7009,2023-02-18 16:10:00,0.0,5.0
7010,2023-02-18 16:20:00,0.0,5.0
7011,2023-02-18 16:30:00,0.0,5.0
7012,2023-02-18 16:40:00,0.0,5.0
7013,2023-02-18 16:50:00,0.0,5.0
7020,2023-02-18 18:00:00,0.0,4.0
7021,2023-02-18 18:10:00,0.0,4.0
7022,2023-02-18 18:20:00,0.0,4.0
7023,2023-02-18 18:30:00,0.0,4.0
7024,2023-02-18 18:40:00,0.0,4.0
7025,2023-02-18 18:50:00,0.0,4.0
7026,2023-02-18 19:00:00,0.0,4.0
7027,2023-02-18 19:10:00,0.0,4.0
7028,2023-02-18 19:20:00,0.0,4.0
7029,2023-02-18 19:30:00,0.0,4.0
7030,2023-02-18 19:40:00,0.0,4.0
7031,2023-02-18 19:50:00,0.0,4.0
7038,2023-02-18 21:00:00,0.0,3.0
7039,2023-02-18 21:10:00,0.0,3.0
7040,2023-02-18 21:20:00,0.0,3.0
7041,2023-02-18 21:30:00,0.0,3.0
7042,2023-02-18 21:40:00,0.0,3.0
7043,2023-02-18 21:50:00,0.0,3.0
7044,2023-02-18 22:00:00,0.0,4.0
7045,2023-02-18 22:10:00,0.0,4.0
7046,2023-02-18 22:20:00,0.0,4.0
7047,2023-02-18 22:30:00,0.0,4.0
7048,2023-02-18 22:40:00,0.0,4.0
7049,2023-02-18 22:50:00,0.0,4.0
7050,2023-02-18 23:00:00,0.0,4.0
7051,2023-02-18 23:10:00,0.0,4.0
7052,2023-02-18 23:20:00,0.0,4.0
7053,2023-02-18 23:30:00,0.0,4.0
7054,2023-02-18 23:40:00,0.0,4.0
7055,2023-02-18 23:50:00,0.0,4.0
7056,2023-02-19 00:00:00,0.0,6.0
7057,2023-02-19 00:10:00,0.0,6.0
7058,2023-02-19 00:20:00,0.0,6.0
7059,2023-02-19 00:30:00,0.0,6.0
7060,2023-02-19 00:40:00,0.0,6.0
7061,2023-02-19 00:50:00,0.0,6.0
7062,2023-02-19 01:00:00,0.0,4.0
7063,2023-02-19 01:10:00,0.0,4.0
7064,2023-02-19 01:20:00,0.0,4.0
7065,2023-02-19 01:30:00,0.0,4.0
7066,2023-02-19 01:40:00,0.0,4.0
7067,2023-02-19 01:50:00,0.0,4.0
7068,2023-02-19 02:00:00,0.0,4.0
7069,2023-02-19 02:10:00,0.0,4.0
7070,2023-02-19 02:20:00,0.0,4.0
7071,2023-02-19 02:30:00,0.0,4.0
7072,2023-02-19 02:40:00,0.0,4.0
7073,2023-02-19 02:50:00,0.0,4.0
7074,2023-02-19 03:00:00,0.0,3.0
7075,2023-02-19 03:10:00,0.0,3.0
7076,2023-02-19 03:20:00,0.0,3.0
7077,2023-02-19 03:30:00,0.0,3.0
7078,2023-02-19 03:40:00,0.0,3.0
7079,2023-02-19 03:50:00,0.0,3.0
7098,2023-02-19 07:00:00,0.0,4.0
7099,2023-02-19 07:10:00,0.0,4.0
7100,2023-02-19 07:20:00,0.0,4.0
7101,2023-02-19 07:30:00,0.0,4.0
7102,2023-02-19 07:40:00,0.0,4.0
7103,2023-02-19 07:50:00,0.0,4.0
7110,2023-02-19 09:00:00,0.0,3.0
7111,2023-02-19 09:10:00,0.0,3.0
7112,2023-02-19 09:20:00,0.0,3.0
7113,2023-02-19 09:30:00,0.0,3.0
7114,2023-02-19 09:40:00,0.0,3.0
7115,2023-02-19 09:50:00,0.0,3.0
7122,2023-02-19 11:00:00,0.0,4.0
7123,2023-02-19 11:10:00,0.0,4.0
7124,2023-02-19 11:20:00,0.0,4.0
7125,2023-02-19 11:30:00,0.0,4.0
7126,2023-02-19 11:40:00,0.0,4.0
7127,2023-02-19 11:50:00,0.0,4.0
7134,2023-02-19 13:00:00,0.0,3.0
7135,2023-02-19 13:10:00,0.0,3.0
7136,2023-02-19 13:20:00,0.0,3.0
7137,2023-02-19 13:30:00,0.0,3.0
7138,2023-02-19 13:40:00,0.0,3.0
7139,2023-02-19 13:50:00,0.0,3.0
7140,2023-02-19 14:00:00,0.0,3.0
7141,2023-02-19 14:10:00,0.0,3.0
7142,2023-02-19 14:20:00,0.0,3.0
7143,2023-02-19 14:30:00,0.0,3.0
7144,2023-02-19 14:40:00,0.0,3.0
7145,2023-02-19 14:50:00,0.0,3.0
7152,2023-02-19 16:00:00,0.0,3.0
7153,2023-02-19 16:10:00,0.0,3.0
7154,2023-02-19 16:20:00,0.0,3.0
7155,2023-02-19 16:30:00,0.0,3.0
7156,2023-02-19 16:40:00,0.0,3.0
7157,2023-02-19 16:50:00,0.0,3.0
7164,2023-02-19 18:00:00,0.0,3.0
7165,2023-02-19 18:10:00,0.0,3.0
7166,2023-02-19 18:20:00,0.0,3.0
7167,2023-02-19 18:30:00,0.0,3.0
7168,2023-02-19 18:40:00,0.0,3.0
7169,2023-02-19 18:50:00,0.0,3.0
7176,2023-02-19 20:00:00,0.0,3.0
7177,2023-02-19 20:10:00,0.0,3.0
7178,2023-02-19 20:20:00,0.0,3.0
7179,2023-02-19 20:30:00,0.0,3.0
7180,2023-02-19 20:40:00,0.0,3.0
7181,2023-02-19 20:50:00,0.0,3.0
7188,2023-02-19 22:00:00,0.0,3.0
7189,2023-02-19 22:10:00,0.0,3.0
7190,2023-02-19 22:20:00,0.0,3.0
7191,2023-02-19 22:30:00,0.0,3.0
7192,2023-02-19 22:40:00,0.0,3.0
7193,2023-02-19 22:50:00,0.0,3.0
7194,2023-02-19 23:00:00,0.0,3.0
7195,2023-02-19 23:10:00,0.0,3.0
7196,2023-02-19 23:20:00,0.0,3.0
7197,2023-02-19 23:30:00,0.0,3.0
7198,2023-02-19 23:40:00,0.0,3.0
7199,2023-02-19 23:50:00,0.0,3.0
7206,2023-02-20 01:00:00,0.0,3.0
7207,2023-02-20 01:10:00,0.0,3.0
7208,2023-02-20 01:20:00,0.0,3.0
7209,2023-02-20 01:30:00,0.0,3.0
7210,2023-02-20 01:40:00,0.0,3.0
7211,2023-02-20 01:50:00,0.0,3.0
7212,2023-02-20 02:00:00,0.0,3.0
7213,2023-02-20 02:10:00,0.0,3.0
7214,2023-02-20 02:20:00,0.0,3.0
7215,2023-02-20 02:30:00,0.0,3.0
7216,2023-02-20 02:40:00,0.0,3.0
7217,2023-02-20 02:50:00,0.0,3.0
7218,2023-02-20 03:00:00,0.0,3.0
7219,2023-02-20 03:10:00,0.0,3.0
7220,2023-02-20 03:20:00,0.0,3.0
7221,2023-02-20 03:30:00,0.0,3.0
7222,2023-02-20 03:40:00,0.0,3.0
7223,2023-02-20 03:50:00,0.0,3.0
7242,2023-02-20 07:00:00,0.0,3.0
7243,2023-02-20 07:10:00,0.0,3.0
7244,2023-02-20 07:20:00,0.0,3.0
7245,2023-02-20 07:30:00,0.0,3.0
7246,2023-02-20 07:40:00,0.0,3.0
7247,2023-02-20 07:50:00,0.0,3.0
7248,2023-02-20 08:00:00,0.0,3.0
7249,2023-02-20 08:10:00,0.0,3.0
7250,2023-02-20 08:20:00,0.0,3.0
7251,2023-02-20 08:30:00,0.0,3.0
7252,2023-02-20 08:40:00,0.0,3.0
7253,2023-02-20 08:50:00,0.0,3.0
7254,2023-02-20 09:00:00,0.0,3.0
7255,2023-02-20 09:10:00,0.0,3.0
7256,2023-02-20 09:20:00,0.0,3.0
7257,2023-02-20 09:30:00,0.0,3.0
7258,2023-02-20 09:40:00,0.0,3.0
7259,2023-02-20 09:50:00,0.0,3.0
7260,2023-02-20 10:00:00,0.0,3.0
7261,2023-02-20 10:10:00,0.0,3.0
7262,2023-02-20 10:20:00,0.0,3.0
7263,2023-02-20 10:30:00,0.0,3.0
7264,2023-02-20 10:40:00,0.0,3.0
7265,2023-02-20 10:50:00,0.0,3.0
7272,2023-02-20 12:00:00,0.0,3.0
7273,2023-02-20 12:10:00,0.0,3.0
7274,2023-02-20 12:20:00,0.0,3.0
7275,2023-02-20 12:30:00,0.0,3.0
7276,2023-02-20 12:40:00,0.0,3.0
7277,2023-02-20 12:50:00,0.0,3.0
7290,2023-02-20 15:00:00,0.0,3.0
7291,2023-02-20 15:10:00,0.0,3.0
7292,2023-02-20 15:20:00,0.0,3.0
7293,2023-02-20 15:30:00,0.0,3.0
7294,2023-02-20 15:40:00,0.0,3.0
7295,2023-02-20 15:50:00,0.0,3.0
7296,2023-02-20 16:00:00,0.0,3.0
7297,2023-02-20 16:10:00,0.0,3.0
7298,2023-02-20 16:20:00,0.0,3.0
7299,2023-02-20 16:30:00,0.0,3.0
7300,2023-02-20 16:40:00,0.0,3.0
7301,2023-02-20 16:50:00,0.0,3.0
7326,2023-02-20 21:00:00,0.0,3.0
7327,2023-02-20 21:10:00,0.0,3.0
7328,2023-02-20 21:20:00,0.0,3.0
7329,2023-02-20 21:30:00,0.0,3.0
7330,2023-02-20 21:40:00,0.0,3.0
7331,2023-02-20 21:50:00,0.0,3.0
7332,2023-02-20 22:00:00,0.0,3.0
7333,2023-02-20 22:10:00,0.0,3.0
7334,2023-02-20 22:20:00,0.0,3.0
7335,2023-02-20 22:30:00,0.0,3.0
7336,2023-02-20 22:40:00,0.0,3.0
7337,2023-02-20 22:50:00,0.0,3.0
7344,2023-02-21 00:00:00,0.0,3.0
7345,2023-02-21 00:10:00,0.0,3.0
7346,2023-02-21 00:20:00,0.0,3.0
7347,2023-02-21 00:30:00,0.0,3.0
7348,2023-02-21 00:40:00,0.0,3.0
7349,2023-02-21 00:50:00,0.0,3.0
7356,2023-02-21 02:00:00,0.0,3.0
7357,2023-02-21 02:10:00,0.0,3.0
7358,2023-02-21 02:20:00,0.0,3.0
7359,2023-02-21 02:30:00,0.0,3.0
7360,2023-02-21 02:40:00,0.0,3.0
7361,2023-02-21 02:50:00,0.0,3.0
7362,2023-02-21 03:00:00,0.0,3.0
7363,2023-02-21 03:10:00,0.0,3.0
7364,2023-02-21 03:20:00,0.0,3.0
7365,2023-02-21 03:30:00,0.0,3.0
7366,2023-02-21 03:40:00,0.0,3.0
7367,2023-02-21 03:50:00,0.0,3.0
7368,2023-02-21 04:00:00,0.0,3.0
7369,2023-02-21 04:10:00,0.0,3.0
7370,2023-02-21 04:20:00,0.0,3.0
7371,2023-02-21 04:30:00,0.0,3.0
7372,2023-02-21 04:40:00,0.0,3.0
7373,2023-02-21 04:50:00,0.0,3.0
7380,2023-02-21 06:00:00,0.0,3.0
7381,2023-02-21 06:10:00,0.0,3.0
7382,2023-02-21 06:20:00,0.0,3.0
7383,2023-02-21 06:30:00,0.0,3.0
7384,2023-02-21 06:40:00,0.0,3.0
7385,2023-02-21 06:50:00,0.0,3.0
7416,2023-02-21 12:00:00,0.0,3.0
7417,2023-02-21 12:10:00,0.0,3.0
7418,2023-02-21 12:20:00,0.0,3.0
7419,2023-02-21 12:30:00,0.0,3.0
7420,2023-02-21 12:40:00,0.0,3.0
7421,2023-02-21 12:50:00,0.0,3.0
7422,2023-02-21 13:00:00,0.0,3.0
7423,2023-02-21 13:10:00,0.0,3.0
7424,2023-02-21 13:20:00,0.0,3.0
7425,2023-02-21 13:30:00,0.0,3.0
7426,2023-02-21 13:40:00,0.0,3.0
7427,2023-02-21 13:50:00,0.0,3.0
7434,2023-02-21 15:00:00,0.0,3.0
7435,2023-02-21 15:10:00,0.0,3.0
7436,2023-02-21 15:20:00,0.0,3.0
7437,2023-02-21 15:30:00,0.0,3.0
7438,2023-02-21 15:40:00,0.0,3.0
7439,2023-02-21 15:50:00,0.0,3.0
7440,2023-02-21 16:00:00,0.0,3.0
7441,2023-02-21 16:10:00,0.0,3.0
7442,2023-02-21 16:20:00,0.0,3.0
7443,2023-02-21 16:30:00,0.0,3.0
7444,2023-02-21 16:40:00,0.0,3.0
7445,2023-02-21 16:50:00,0.0,3.0
7446,2023-02-21 17:00:00,0.0,4.0
7447,2023-02-21 17:10:00,0.0,4.0
7448,2023-02-21 17:20:00,0.0,4.0
7449,2023-02-21 17:30:00,0.0,4.0
7450,2023-02-21 17:40:00,0.0,4.0
7451,2023-02-21 17:50:00,0.0,4.0
7464,2023-02-21 20:00:00,0.0,3.0
7465,2023-02-21 20:10:00,0.0,3.0
7466,2023-02-21 20:20:00,0.0,3.0
7467,2023-02-21 20:30:00,0.0,3.0
7468,2023-02-21 20:40:00,0.0,3.0
7469,2023-02-21 20:50:00,0.0,3.0
7488,2023-02-22 00:00:00,0.0,3.0
7489,2023-02-22 00:10:00,0.0,3.0
7490,2023-02-22 00:20:00,0.0,3.0
7491,2023-02-22 00:30:00,0.0,3.0
7492,2023-02-22 00:40:00,0.0,3.0
7493,2023-02-22 00:50:00,0.0,3.0
7524,2023-02-22 06:00:00,0.0,3.0
7525,2023-02-22 06:10:00,0.0,3.0
7526,2023-02-22 06:20:00,0.0,3.0
7527,2023-02-22 06:30:00,0.0,3.0
7528,2023-02-22 06:40:00,0.0,3.0
7529,2023-02-22 06:50:00,0.0,3.0
7542,2023-02-22 09:00:00,0.0,3.0
7543,2023-02-22 09:10:00,0.0,3.0
7544,2023-02-22 09:20:00,0.0,3.0
7545,2023-02-22 09:30:00,0.0,3.0
7546,2023-02-22 09:40:00,0.0,3.0
7547,2023-02-22 09:50:00,0.0,3.0
7548,2023-02-22 10:00:00,0.0,3.0
7549,2023-02-22 10:10:00,0.0,3.0
7550,2023-02-22 10:20:00,0.0,3.0
7551,2023-02-22 10:30:00,0.0,3.0
7552,2023-02-22 10:40:00,0.0,3.0
7553,2023-02-22 10:50:00,0.0,3.0
7566,2023-02-22 13:00:00,0.0,3.0
7567,2023-02-22 13:10:00,0.0,3.0
7568,2023-02-22 13:20:00,0.0,3.0
7569,2023-02-22 13:30:00,0.0,3.0
7570,2023-02-22 13:40:00,0.0,3.0
7571,2023-02-22 13:50:00,0.0,3.0
7596,2023-02-22 18:00:00,0.0,4.0
7597,2023-02-22 18:10:00,0.0,4.0
7598,2023-02-22 18:20:00,0.0,4.0
7599,2023-02-22 18:30:00,0.0,4.0
7600,2023-02-22 18:40:00,0.0,4.0
7601,2023-02-22 18:50:00,0.0,4.0
7602,2023-02-22 19:00:00,0.0,3.0
7603,2023-02-22 19:10:00,0.0,3.0
7604,2023-02-22 19:20:00,0.0,3.0
7605,2023-02-22 19:30:00,0.0,3.0
7606,2023-02-22 19:40:00,0.0,3.0
7607,2023-02-22 19:50:00,0.0,3.0
7614,2023-02-22 21:00:00,0.0,3.0
7615,2023-02-22 21:10:00,0.0,3.0
7616,2023-02-22 21:20:00,0.0,3.0
7617,2023-02-22 21:30:00,0.0,3.0
7618,2023-02-22 21:40:00,0.0,3.0
7619,2023-02-22 21:50:00,0.0,3.0
7650,2023-02-23 03:00:00,0.0,4.0
7651,2023-02-23 03:10:00,0.0,4.0
7652,2023-02-23 03:20:00,0.0,4.0
7653,2023-02-23 03:30:00,0.0,4.0
7654,2023-02-23 03:40:00,0.0,4.0
7655,2023-02-23 03:50:00,0.0,4.0
7662,2023-02-23 05:00:00,0.0,3.0
7663,2023-02-23 05:10:00,0.0,3.0
7664,2023-02-23 05:20:00,0.0,3.0
7665,2023-02-23 05:30:00,0.0,3.0
7666,2023-02-23 05:40:00,0.0,3.0
7667,2023-02-23 05:50:00,0.0,3.0
7668,2023-02-23 06:00:00,0.0,3.0
7669,2023-02-23 06:10:00,0.0,3.0
7670,2023-02-23 06:20:00,0.0,3.0
7671,2023-02-23 06:30:00,0.0,3.0
7672,2023-02-23 06:40:00,0.0,3.0
7673,2023-02-23 06:50:00,0.0,3.0
7674,2023-02-23 07:00:00,0.0,3.0
7675,2023-02-23 07:10:00,0.0,3.0
7676,2023-02-23 07:20:00,0.0,3.0
7677,2023-02-23 07:30:00,0.0,3.0
7678,2023-02-23 07:40:00,0.0,3.0
7679,2023-02-23 07:50:00,0.0,3.0
7680,2023-02-23 08:00:00,0.0,4.0
7681,2023-02-23 08:10:00,0.0,4.0
7682,2023-02-23 08:20:00,0.0,4.0
7683,2023-02-23 08:30:00,0.0,4.0
7684,2023-02-23 08:40:00,0.0,4.0
7685,2023-02-23 08:50:00,0.0,4.0
7698,2023-02-23 11:00:00,0.0,3.0
7699,2023-02-23 11:10:00,0.0,3.0
7700,2023-02-23 11:20:00,0.0,3.0
7701,2023-02-23 11:30:00,0.0,3.0
7702,2023-02-23 11:40:00,0.0,3.0
7703,2023-02-23 11:50:00,0.0,3.0
7710,2023-02-23 13:00:00,0.0,3.0
7711,2023-02-23 13:10:00,0.0,3.0
7712,2023-02-23 13:20:00,0.0,3.0
7713,2023-02-23 13:30:00,0.0,3.0
7714,2023-02-23 13:40:00,0.0,3.0
7715,2023-02-23 13:50:00,0.0,3.0
7716,2023-02-23 14:00:00,0.0,3.0
7717,2023-02-23 14:10:00,0.0,3.0
7718,2023-02-23 14:20:00,0.0,3.0
7719,2023-02-23 14:30:00,0.0,3.0
7720,2023-02-23 14:40:00,0.0,3.0
7721,2023-02-23 14:50:00,0.0,3.0
7722,2023-02-23 15:00:00,0.0,3.0
7723,2023-02-23 15:10:00,0.0,3.0
7724,2023-02-23 15:20:00,0.0,3.0
7725,2023-02-23 15:30:00,0.0,3.0
7726,2023-02-23 15:40:00,0.0,3.0
7727,2023-02-23 15:50:00,0.0,3.0
7746,2023-02-23 19:00:00,0.0,4.0
7747,2023-02-23 19:10:00,0.0,4.0
7748,2023-02-23 19:20:00,0.0,4.0
7749,2023-02-23 19:30:00,0.0,4.0
7750,2023-02-23 19:40:00,0.0,4.0
7751,2023-02-23 19:50:00,0.0,4.0
7752,2023-02-23 20:00:00,0.0,4.0
7753,2023-02-23 20:10:00,0.0,4.0
7754,2023-02-23 20:20:00,0.0,4.0
7755,2023-02-23 20:30:00,0.0,4.0
7756,2023-02-23 20:40:00,0.0,4.0
7757,2023-02-23 20:50:00,0.0,4.0
7758,2023-02-23 21:00:00,0.0,3.0
7759,2023-02-23 21:10:00,0.0,3.0
7760,2023-02-23 21:20:00,0.0,3.0
7761,2023-02-23 21:30:00,0.0,3.0
7762,2023-02-23 21:40:00,0.0,3.0
7763,2023-02-23 21:50:00,0.0,3.0
7770,2023-02-23 23:00:00,0.0,3.0
7771,2023-02-23 23:10:00,0.0,3.0
7772,2023-02-23 23:20:00,0.0,3.0
7773,2023-02-23 23:30:00,0.0,3.0
7774,2023-02-23 23:40:00,0.0,3.0
7775,2023-02-23 23:50:00,0.0,3.0
7782,2023-02-24 01:00:00,0.0,1.0
7783,2023-02-24 01:10:00,0.0,1.0
7784,2023-02-24 01:20:00,0.0,1.0
7785,2023-02-24 01:30:00,0.0,1.0
7786,2023-02-24 01:40:00,0.0,1.0
7787,2023-02-24 01:50:00,0.0,1.0
7794,2023-02-24 03:00:00,0.0,3.0
7795,2023-02-24 03:10:00,0.0,3.0
7796,2023-02-24 03:20:00,0.0,3.0
7797,2023-02-24 03:30:00,0.0,3.0
7798,2023-02-24 03:40:00,0.0,3.0
7799,2023-02-24 03:50:00,0.0,3.0
7818,2023-02-24 07:00:00,0.0,4.0
7819,2023-02-24 07:10:00,0.0,4.0
7820,2023-02-24 07:20:00,0.0,4.0
7821,2023-02-24 07:30:00,0.0,4.0
7822,2023-02-24 07:40:00,0.0,4.0
7823,2023-02-24 07:50:00,0.0,4.0
7848,2023-02-24 12:00:00,0.0,4.0
7849,2023-02-24 12:10:00,0.0,4.0
7850,2023-02-24 12:20:00,0.0,4.0
7851,2023-02-24 12:30:00,0.0,4.0
7852,2023-02-24 12:40:00,0.0,4.0
7853,2023-02-24 12:50:00,0.0,4.0
7854,2023-02-24 13:00:00,0.0,3.0
7855,2023-02-24 13:10:00,0.0,3.0
7856,2023-02-24 13:20:00,0.0,3.0
7857,2023-02-24 13:30:00,0.0,3.0
7858,2023-02-24 13:40:00,0.0,3.0
7859,2023-02-24 13:50:00,0.0,3.0
7872,2023-02-24 16:00:00,0.0,4.0
7873,2023-02-24 16:10:00,0.0,4.0
7874,2023-02-24 16:20:00,0.0,4.0
7875,2023-02-24 16:30:00,0.0,4.0
7876,2023-02-24 16:40:00,0.0,4.0
7877,2023-02-24 16:50:00,0.0,4.0
7878,2023-02-24 17:00:00,0.0,4.0
7879,2023-02-24 17:10:00,0.0,4.0
7880,2023-02-24 17:20:00,0.0,4.0
7881,2023-02-24 17:30:00,0.0,4.0
7882,2023-02-24 17:40:00,0.0,4.0
7883,2023-02-24 17:50:00,0.0,4.0
7884,2023-02-24 18:00:00,0.0,4.0
7885,2023-02-24 18:10:00,0.0,4.0
7886,2023-02-24 18:20:00,0.0,4.0
7887,2023-02-24 18:30:00,0.0,4.0
7888,2023-02-24 18:40:00,0.0,4.0
7889,2023-02-24 18:50:00,0.0,4.0
7890,2023-02-24 19:00:00,0.0,4.0
7891,2023-02-24 19:10:00,0.0,4.0
7892,2023-02-24 19:20:00,0.0,4.0
7893,2023-02-24 19:30:00,0.0,4.0
7894,2023-02-24 19:40:00,0.0,4.0
7895,2023-02-24 19:50:00,0.0,4.0
7908,2023-02-24 22:00:00,0.0,4.0
7909,2023-02-24 22:10:00,0.0,4.0
7910,2023-02-24 22:20:00,0.0,4.0
7911,2023-02-24 22:30:00,0.0,4.0
7912,2023-02-24 22:40:00,0.0,4.0
7913,2023-02-24 22:50:00,0.0,4.0
7926,2023-02-25 01:00:00,0.0,3.0
7927,2023-02-25 01:10:00,0.0,3.0
7928,2023-02-25 01:20:00,0.0,3.0
7929,2023-02-25 01:30:00,0.0,3.0
7930,2023-02-25 01:40:00,0.0,3.0
7931,2023-02-25 01:50:00,0.0,3.0
7938,2023-02-25 03:00:00,0.0,3.0
7939,2023-02-25 03:10:00,0.0,3.0
7940,2023-02-25 03:20:00,0.0,3.0
7941,2023-02-25 03:30:00,0.0,3.0
7942,2023-02-25 03:40:00,0.0,3.0
7943,2023-02-25 03:50:00,0.0,3.0
7944,2023-02-25 04:00:00,0.0,3.0
7945,2023-02-25 04:10:00,0.0,3.0
7946,2023-02-25 04:20:00,0.0,3.0
7947,2023-02-25 04:30:00,0.0,3.0
7948,2023-02-25 04:40:00,0.0,3.0
7949,2023-02-25 04:50:00,0.0,3.0
7950,2023-02-25 05:00:00,0.0,3.0
7951,2023-02-25 05:10:00,0.0,3.0
7952,2023-02-25 05:20:00,0.0,3.0
7953,2023-02-25 05:30:00,0.0,3.0
7954,2023-02-25 05:40:00,0.0,3.0
7955,2023-02-25 05:50:00,0.0,3.0
7968,2023-02-25 08:00:00,0.0,3.0
7969,2023-02-25 08:10:00,0.0,3.0
7970,2023-02-25 08:20:00,0.0,3.0
7971,2023-02-25 08:30:00,0.0,3.0
7972,2023-02-25 08:40:00,0.0,3.0
7973,2023-02-25 08:50:00,0.0,3.0
7974,2023-02-25 09:00:00,0.0,4.0
7975,2023-02-25 09:10:00,0.0,4.0
7976,2023-02-25 09:20:00,0.0,4.0
7977,2023-02-25 09:30:00,0.0,4.0
7978,2023-02-25 09:40:00,0.0,4.0
7979,2023-02-25 09:50:00,0.0,4.0
7986,2023-02-25 11:00:00,0.0,4.0
7987,2023-02-25 11:10:00,0.0,4.0
7988,2023-02-25 11:20:00,0.0,4.0
7989,2023-02-25 11:30:00,0.0,4.0
7990,2023-02-25 11:40:00,0.0,4.0
7991,2023-02-25 11:50:00,0.0,4.0
8010,2023-02-25 15:00:00,0.0,3.0
8011,2023-02-25 15:10:00,0.0,3.0
8012,2023-02-25 15:20:00,0.0,3.0
8013,2023-02-25 15:30:00,0.0,3.0
8014,2023-02-25 15:40:00,0.0,3.0
8015,2023-02-25 15:50:00,0.0,3.0
8034,2023-02-25 19:00:00,0.0,3.0
8035,2023-02-25 19:10:00,0.0,3.0
8036,2023-02-25 19:20:00,0.0,3.0
8037,2023-02-25 19:30:00,0.0,3.0
8038,2023-02-25 19:40:00,0.0,3.0
8039,2023-02-25 19:50:00,0.0,3.0
8040,2023-02-25 20:00:00,0.0,3.0
8041,2023-02-25 20:10:00,0.0,3.0
8042,2023-02-25 20:20:00,0.0,3.0
8043,2023-02-25 20:30:00,0.0,3.0
8044,2023-02-25 20:40:00,0.0,3.0
8045,2023-02-25 20:50:00,0.0,3.0
8046,2023-02-25 21:00:00,0.0,1.0
8047,2023-02-25 21:10:00,0.0,1.0
8048,2023-02-25 21:20:00,0.0,1.0
8049,2023-02-25 21:30:00,0.0,1.0
8050,2023-02-25 21:40:00,0.0,1.0
8051,2023-02-25 21:50:00,0.0,1.0
8052,2023-02-25 22:00:00,0.0,4.0
8053,2023-02-25 22:10:00,0.0,4.0
8054,2023-02-25 22:20:00,0.0,4.0
8055,2023-02-25 22:30:00,0.0,4.0
8056,2023-02-25 22:40:00,0.0,4.0
8057,2023-02-25 22:50:00,0.0,4.0
8064,2023-02-26 00:00:00,0.0,3.0
8065,2023-02-26 00:10:00,0.0,3.0
8066,2023-02-26 00:20:00,0.0,3.0
8067,2023-02-26 00:30:00,0.0,3.0
8068,2023-02-26 00:40:00,0.0,3.0
8069,2023-02-26 00:50:00,0.0,3.0
8082,2023-02-26 03:00:00,0.0,1.0
8083,2023-02-26 03:10:00,0.0,1.0
8084,2023-02-26 03:20:00,0.0,1.0
8085,2023-02-26 03:30:00,0.0,1.0
8086,2023-02-26 03:40:00,0.0,1.0
8087,2023-02-26 03:50:00,0.0,1.0
