"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.960293042E0,6.768681565E-2,-1.305159290E-2,4.952884018E-2
3.970273042E0,7.453602022E-2,-4.077575021E-2,2.692584336E-2
3.980282042E0,7.076902006E-2,-5.346379705E-2,5.267288804E-2
3.990292042E0,5.329281167E-2,-5.351555861E-2,2.797366440E-2
4.000271042E0,4.583801371E-3,1.128068598E-2,3.964879990E-2
4.010281042E0,-1.183818145E-2,1.572444197E-2,2.962082505E-2
4.020260042E0,-3.180206947E-2,6.384000099E-2,3.860214829E-2
4.030270042E0,-4.861177750E-2,5.822394222E-2,4.054751694E-2
4.040280042E0,-7.001950295E-2,5.360740101E-2,4.848043442E-2
4.050259042E0,-7.243786566E-2,1.173025921E-2,3.021724105E-2
4.060269042E0,-7.615597305E-2,1.677972735E-3,4.084397078E-2
4.070248042E0,-6.216261298E-2,-1.428418139E-2,3.650241315E-2
4.080258042E0,-5.653738596E-2,-4.149602212E-3,4.922595441E-2
4.090268042E0,-2.638784470E-2,-7.656211699E-3,3.530490339E-2
4.100247042E0,1.773146676E-2,-1.130048657E-2,3.351039290E-2
4.110257042E0,7.784960993E-2,1.302313340E-2,4.803078353E-2
4.120236042E0,1.123522296E-1,2.372265640E-3,3.725494981E-2
4.130246042E0,1.191218344E-1,-1.848818783E-2,2.857358873E-2
4.140256042E0,8.422599860E-2,-1.158244342E-2,4.713615954E-2
4.150235042E0,2.170185410E-2,-1.429075266E-2,5.282608509E-2
4.160245042E0,-3.727089261E-2,1.556995670E-2,2.004425526E-2
4.170224042E0,-6.086368600E-2,2.299394029E-2,2.603121936E-2
4.180234042E0,-1.021081180E-1,9.795319615E-3,3.171880603E-2
4.190243042E0,-9.085060157E-2,1.544200318E-2,5.297343493E-2
4.200223042E0,-7.113141039E-2,-7.236623727E-3,3.201642931E-2
4.210232042E0,-8.446277428E-2,-1.419005949E-2,2.692584336E-2
4.220212042E0,-4.558226198E-2,-8.693800117E-3,5.012701035E-2
4.230221042E0,1.030100784E-2,1.202082014E-2,1.764455795E-2
4.240231042E0,1.794876848E-2,1.013685183E-2,3.366183579E-2
4.250210042E0,8.483725190E-2,-2.638990036E-3,2.438171983E-2
4.260220042E0,7.093946640E-2,-1.117079487E-2,2.767604113E-2
4.270199042E0,9.232508663E-2,-7.238537776E-3,3.141942859E-2
4.280209042E0,9.859047870E-2,7.180577251E-3,2.528277576E-2
4.290219042E0,6.987339565E-2,1.203327060E-2,2.842682362E-2
4.300198042E0,3.866030525E-2,1.240807484E-2,4.728818715E-2
4.310208042E0,-1.067947344E-2,5.712272879E-3,3.995285511E-2
4.320218042E0,-3.163814643E-2,2.480361471E-4,4.474230945E-2
4.330197042E0,-6.511075170E-2,-9.097513813E-3,3.800456285E-2
4.340207042E0,-7.344147627E-2,-1.160235593E-2,5.147537827E-2
4.350186042E0,-8.011615517E-2,-1.324059044E-2,4.488848984E-2
4.360196042E0,-6.780836921E-2,1.242167875E-4,4.279167831E-2
4.370205042E0,-2.934262550E-2,1.280288980E-3,5.895747542E-2
4.380185042E0,-3.082701428E-2,1.416628690E-2,3.919856429E-2
4.390194042E0,1.023915526E-2,1.304276726E-2,5.267054915E-2
4.400174042E0,4.392981600E-2,-2.452912448E-2,4.294078231E-2
4.410183042E0,5.333046683E-2,-3.339211470E-2,4.683327377E-2
4.420193042E0,5.763676757E-2,-1.795314476E-3,3.949969590E-2
4.430124875E0,5.948935278E-2,-3.792257393E-3,4.488907456E-2
4.440133875E0,5.883808259E-2,-1.435587374E-3,3.336362779E-2
4.450113875E0,2.039502424E-2,1.154841308E-2,2.348417222E-2
4.460122875E0,6.531563723E-3,-5.792772593E-3,5.821195543E-2
4.470132875E0,-1.207156301E-2,-1.573820348E-2,4.114744127E-2
4.480111875E0,-2.304687815E-2,-4.015342374E-3,3.276428819E-2
4.490121875E0,-4.206411109E-2,-3.751550722E-3,4.159475327E-2
4.500100875E0,-6.284953291E-2,-1.591421152E-2,3.396062851E-2
4.510110875E0,-3.982733640E-2,-7.231452595E-4,4.413770735E-2
4.520120875E0,-1.924707877E-2,-1.001280863E-3,4.308988631E-2
4.530099875E0,3.438428669E-2,-1.122785090E-2,4.189179182E-2
4.540109875E0,3.410852195E-2,1.945683392E-2,2.647385359E-2
4.550088875E0,6.300186658E-2,-6.749445596E-3,3.934766829E-2
4.560098875E0,5.737419561E-2,1.140550119E-2,4.758054793E-2
4.570108875E0,7.946266486E-2,1.128783055E-2,5.446681380E-2
4.580087875E0,4.793230363E-2,-6.309876591E-4,2.183525741E-2
4.590097875E0,1.701409563E-2,-5.331550618E-3,2.946996689E-2
4.600076875E0,4.416845092E-3,1.219481592E-2,2.153646469E-2
4.610086875E0,-3.109783173E-2,5.212166919E-3,5.401891708E-2
4.620095875E0,-5.879412797E-2,-4.309608070E-3,5.686300278E-2
4.630075875E0,-6.363966990E-2,-1.811300444E-2,3.066689193E-2
4.640084875E0,-7.750617737E-2,1.311781718E-2,4.174327254E-2
4.650064875E0,-6.101799767E-2,9.242145605E-3,3.829984725E-2
4.660073875E0,-4.125524017E-2,1.196858349E-2,4.802902937E-2
4.670083875E0,-9.239797583E-3,-5.474542449E-3,4.787934065E-2
4.680062875E0,-1.212961947E-2,-3.038463815E-2,3.979498029E-2
4.690072875E0,2.891666497E-2,-2.858303564E-2,4.099307477E-2
4.700051875E0,3.353954676E-2,1.624555222E-3,4.952533185E-2
4.710061875E0,4.871248665E-2,8.526309365E-3,3.904712141E-2
4.720071875E0,4.525091671E-2,7.152035530E-3,2.482727766E-2
4.730050875E0,4.641658656E-2,-1.096677273E-3,3.665268660E-2
4.740060875E0,-8.219878720E-3,9.870862900E-3,4.084397078E-2
4.750039875E0,-2.716799574E-2,3.520727316E-2,4.338867903E-2
4.760049875E0,-6.323987110E-2,3.166198754E-2,1.943965316E-2
4.770059875E0,-5.256356795E-2,-3.515556185E-3,2.632474959E-2
4.780038875E0,-7.537437391E-2,-1.238691523E-2,1.464844465E-2
4.790048875E0,-4.932899332E-2,1.463403218E-2,5.102280378E-2
4.800027875E0,-1.359928971E-2,-1.050317304E-2,3.246081769E-2
4.810037875E0,-5.278720111E-3,5.753587112E-3,3.290871441E-2
4.820047875E0,1.303745451E-2,1.132442589E-2,3.680062115E-2
4.830026875E0,2.740648448E-2,1.864624081E-2,4.114159405E-2
4.840036875E0,4.937022989E-2,5.612315184E-3,4.338750958E-2
4.850015875E0,6.268831878E-2,9.391007493E-3,4.683035016E-2
4.860025875E0,3.282313036E-2,1.514761871E-2,3.455587506E-2
4.870034875E0,2.938486249E-3,-1.631748211E-2,3.740054548E-2
4.880014875E0,-3.133627935E-2,-4.590114537E-3,2.737140119E-2
4.890023875E0,-4.261882000E-2,-6.969399119E-3,3.365891218E-2
4.900003875E0,-4.893680503E-2,-2.027083030E-2,5.012467146E-2
4.910012875E0,-7.031348085E-2,1.552084923E-2,4.069369733E-2
4.920022875E0,-8.001578405E-2,1.128087784E-2,5.042229474E-2
4.930001875E0,-4.754783093E-2,3.134372542E-3,5.161921978E-2
4.940011875E0,-1.987851410E-2,1.880169224E-2,3.275785625E-2
4.949990875E0,-4.918485945E-3,7.767375035E-3,5.356458843E-2
4.960000875E0,2.263161164E-2,6.197415905E-3,4.518202007E-2
4.970010875E0,4.801582745E-2,-1.480267182E-2,9.706377983E-3
4.979989875E0,5.322786190E-2,-1.909907340E-2,4.652980328E-2
4.989999875E0,3.805908814E-2,-2.798761093E-2,3.769875348E-2
4.999978875E0,1.530138221E-2,-2.641411149E-4,4.488439679E-2
5.009988875E0,6.547310092E-3,-2.213770921E-2,5.027436018E-2
5.019998875E0,-8.968715183E-3,-1.214989286E-2,2.946821272E-2
5.029977875E0,-2.705955730E-2,9.672870697E-3,3.710233748E-2
5.039987875E0,-1.393252619E-2,1.171978447E-2,3.695264876E-2
5.049966875E0,-2.592901186E-2,1.104244163E-2,3.635389388E-2
5.059976875E0,-1.703036733E-2,-1.656360649E-2,6.030350447E-2
5.069986875E0,-1.862085567E-2,-1.600204082E-2,2.767019391E-2
5.079965875E0,-2.654789396E-2,-6.787182977E-3,5.730914533E-2
5.089975875E0,-2.836992747E-2,-5.181880170E-3,5.177066267E-2
5.099954875E0,-1.279574524E-2,-6.539615064E-3,4.323782086E-2
5.109964875E0,-8.705818886E-4,9.992925811E-3,4.323840559E-2
5.119973875E0,-2.533059502E-3,-7.287177017E-3,4.204148054E-2
5.129953875E0,1.566874724E-2,3.446428848E-2,4.249113142E-2
5.139962875E0,2.481870327E-2,3.834810962E-2,3.171295881E-2
5.149942875E0,3.112106527E-2,4.173659393E-2,2.258194685E-2
5.159951875E0,2.282932975E-2,3.515997238E-2,3.096451521E-2
5.169961875E0,3.343923046E-2,-1.021229004E-2,2.842039168E-2
5.179940875E0,2.919609793E-2,-2.344694647E-2,2.946879745E-2
5.189950875E0,1.060201610E-2,-3.260672400E-2,4.683268905E-2
5.199929875E0,4.550787443E-3,-2.335748179E-2,3.979731917E-2
5.209939875E0,-5.833214312E-3,-2.738132318E-3,2.991786361E-2
5.219949875E0,-2.628792583E-2,-6.938068550E-3,4.922770858E-2
5.229928875E0,-4.234603825E-2,2.897940377E-2,4.937798202E-2
5.239938875E0,-3.533443640E-2,1.641174334E-2,2.902031600E-2
5.249917875E0,5.120013887E-4,3.195482797E-3,3.096568465E-2
5.259927875E0,-5.324776070E-3,-3.517100215E-4,3.844953597E-2
5.269937875E0,2.815176694E-2,-2.179813216E-2,3.755140364E-2
5.279916875E0,4.104903902E-2,-2.059041718E-2,2.916883528E-2
5.289926875E0,2.944433507E-2,-2.414318541E-2,5.401716292E-2
5.299905875E0,3.801486400E-2,-9.862978295E-3,3.455821395E-2
5.309915875E0,2.898867709E-2,8.165664067E-3,4.114451766E-2
5.319925875E0,2.643692477E-2,2.829742428E-2,5.042580307E-2
5.329904875E0,3.399872677E-3,2.561823235E-2,2.273338974E-2
5.339914875E0,-2.130122390E-5,-4.703459158E-3,4.788109481E-2
5.349893875E0,-1.984714014E-2,-1.169281875E-2,5.686241806E-2
5.359903875E0,-4.452895460E-2,-3.451441008E-2,4.862953842E-2
5.369912875E0,-2.884442445E-2,-4.649002394E-2,3.949794173E-2
5.379892875E0,-3.357491784E-2,-2.411780027E-3,1.659498274E-2
5.389901875E0,-5.014545648E-2,5.428079925E-3,4.234144270E-2
5.399881875E0,-3.993110164E-2,1.366306091E-2,4.518552840E-2
5.409890875E0,-1.583771807E-2,3.021329646E-2,4.319922924E-3
5.419900875E0,-1.926121258E-2,2.678229878E-2,5.266937971E-2
5.429863500E0,-1.015543044E-2,3.191691244E-2,1.958817244E-2
5.439873500E0,2.761759638E-2,-2.309874021E-3,3.545459211E-2
5.449852500E0,3.512214592E-2,-8.075644355E-3,2.512607038E-2
5.459862500E0,4.772479143E-2,-1.709890767E-2,1.419937849E-2
5.469872500E0,4.743077241E-2,-1.764797264E-2,7.018296003E-2
5.479851500E0,3.001114954E-2,1.619157511E-2,9.559612870E-3
5.489861500E0,3.233708056E-2,9.511231729E-3,5.686124861E-2
5.499840500E0,1.314718117E-2,3.484997631E-2,-7.355212569E-3
5.509850500E0,-7.826667172E-3,4.913205178E-2,9.084117293E-2
5.519860500E0,-2.509354524E-2,1.798175500E-2,8.511791825E-3
5.529839500E0,-1.994331770E-2,-7.240607142E-3,5.326813459E-2
5.539849500E0,-2.801937775E-2,-1.056220936E-2,-2.756435931E-2
5.549828500E0,-4.850282286E-2,-2.979381584E-2,5.925509870E-2
5.559838500E0,-3.141773381E-2,-2.856372155E-2,4.682918072E-2
5.569847500E0,1.033274269E-2,-3.366863318E-3,5.296641827E-2
5.579827500E0,5.119045442E-3,2.834466795E-2,2.617213726E-2
5.589837500E0,2.417930567E-2,3.825577386E-3,2.332863629E-2
5.599816500E0,1.639754785E-2,1.510634559E-2,5.431361675E-2
5.609826500E0,2.820659372E-2,2.333114876E-2,3.230995953E-2
5.619835500E0,2.084944426E-2,5.159569387E-3,5.067197084E-3
5.629815500E0,-1.013422972E-3,1.855874271E-3,5.386630476E-2
5.639824500E0,-3.503514575E-2,-1.052237520E-2,2.407883406E-2
5.649804500E0,-3.277878745E-2,-7.180586387E-3,5.865751326E-2
5.659813500E0,-1.805276213E-2,-4.119180702E-3,3.530665755E-2
5.669823500E0,-1.618719427E-2,1.395270365E-2,4.743085921E-2
5.679802500E0,-4.427825980E-2,2.288200038E-2,4.069545150E-2
5.689812500E0,-3.470470041E-2,3.854135096E-2,2.782222152E-2
5.699791500E0,-4.656676864E-3,1.526743182E-2,5.895689070E-2
5.709801500E0,9.448661953E-3,1.772989989E-3,3.216319442E-2
5.719811500E0,1.696121030E-2,-3.460848173E-3,4.907801986E-2
5.729790500E0,2.130915418E-2,-1.103365025E-2,3.934883773E-2
5.739800500E0,2.240591825E-2,-7.850065171E-3,2.662471175E-2
5.749779500E0,3.538210491E-2,-3.069523266E-3,3.201409042E-2
5.759789500E0,1.403127561E-2,-1.452080633E-3,3.665444076E-2
5.769799500E0,3.690066336E-2,-8.923136594E-3,5.132510483E-2
5.779778500E0,3.788739927E-3,3.084179677E-2,2.991961777E-2
5.789788500E0,-2.151750692E-2,1.615125673E-2,6.779027939E-2
5.799767500E0,-6.713032974E-3,1.677697276E-2,1.420171738E-2
5.809777500E0,-4.130208185E-3,1.321650722E-2,5.551580429E-2
5.819786500E0,-9.826853466E-3,5.676586591E-3,3.740346909E-2
5.829766500E0,-2.879937805E-2,-1.075607196E-2,6.270027816E-2
5.839775500E0,-1.018392648E-2,1.048403254E-2,4.563634872E-2
5.849755500E0,-1.107327428E-2,2.972976599E-2,3.246315658E-2
5.859764500E0,1.826929640E-2,1.897948414E-2,4.833133042E-2
5.869774500E0,4.096865351E-3,2.071847348E-2,3.201525986E-2
5.879753500E0,2.672664517E-2,-6.536949556E-3,5.192444444E-2
5.889763500E0,3.142962010E-2,7.926586038E-3,1.749662340E-2
5.899743500E0,-1.575596211E-4,3.126360029E-3,5.461942613E-2
5.909752500E0,2.779511419E-2,-3.982593399E-3,2.288600206E-2
5.919762500E0,3.423869559E-2,-6.298773733E-3,4.878215075E-2
5.929741500E0,-1.010691226E-3,3.791380310E-3,4.938149035E-2
5.939751500E0,-1.429460588E-2,-7.054204303E-3,3.246666491E-2
5.949730500E0,-1.506814683E-2,9.080387866E-3,2.707787097E-2
5.959740500E0,-1.082522443E-2,2.550473241E-3,3.051954210E-2
5.969750500E0,1.237133788E-3,-5.357020267E-3,5.372129381E-2
5.979729500E0,-1.810878119E-3,8.096475061E-3,3.725553453E-2
5.989739500E0,-2.072974993E-3,8.695440078E-3,3.471024156E-2
5.999718500E0,9.494416416E-3,1.107113639E-2,5.985794663E-2
6.009728500E0,2.648806963E-3,-1.555058780E-2,4.683502793E-2
6.019738500E0,1.829326542E-2,-8.589774496E-3,2.258603990E-2
6.029717500E0,3.382754954E-2,3.819753011E-3,2.228666246E-2
6.039727500E0,1.779411877E-2,7.768437127E-4,3.366242051E-2
6.049706500E0,-9.477989394E-3,-5.995977041E-3,5.970825791E-2
6.059716500E0,4.963322212E-3,2.736894353E-3,3.276428819E-2
6.069725500E0,-5.653298227E-4,1.821051361E-2,5.207471788E-2
6.079705500E0,1.058796451E-2,1.385194881E-2,5.402067125E-2
6.089714500E0,8.554225252E-3,1.204193407E-2,3.456113756E-2
6.099724500E0,-1.784030263E-2,1.550034743E-2,4.039841294E-2
6.109703500E0,-6.132098394E-3,7.185704985E-3,5.446856797E-2
6.119713500E0,-1.116248543E-2,3.046888146E-3,5.491763413E-2
6.129692500E0,-6.779800868E-3,-5.216892657E-3,5.791199327E-2
6.139702500E0,-5.911251800E-3,-5.560131068E-3,5.881012559E-2
6.149712500E0,-2.325912751E-4,1.790568181E-3,5.192444444E-2
6.159691500E0,-1.170857883E-2,1.678888190E-2,6.000705063E-2
6.169701500E0,1.559267862E-2,-8.432815585E-3,2.632708848E-2
6.179680500E0,-6.518137967E-4,1.452067614E-2,2.857241929E-2
6.189690500E0,8.840039894E-3,-7.953289084E-3,5.087662339E-2
6.199700500E0,-1.569876904E-3,-6.547406022E-3,3.800339341E-2
6.209679500E0,-1.140800910E-2,-9.958484340E-3,2.034012437E-2
6.219689500E0,7.981632091E-3,1.916905727E-2,4.997849107E-2
6.229668500E0,-7.157087889E-3,3.696673689E-3,4.054810166E-2
6.239678500E0,-5.661566556E-4,1.563047995E-2,4.623685777E-2
6.249688500E0,-8.180674966E-3,-1.395794330E-4,6.240207016E-2
6.259667500E0,8.074091189E-4,1.719268695E-3,4.099658310E-2
6.269677500E0,-3.231874863E-3,-3.045581658E-3,2.887179673E-2
6.279656500E0,5.437453743E-5,-1.635964602E-2,4.548666000E-2
6.289666500E0,2.734130630E-3,1.877244017E-3,4.967852890E-2
6.299675500E0,-1.311891354E-2,4.717264068E-3,4.174502671E-2
6.309655500E0,-3.408104461E-4,2.377130706E-3,3.994817734E-2
6.319664500E0,-6.207344751E-3,2.049943359E-2,5.611455917E-2
6.329644500E0,-1.438515550E-2,6.572745480E-3,3.620595932E-2
6.339653500E0,1.335240017E-2,-3.253550674E-3,4.952825546E-2
6.349663500E0,5.940437629E-3,-5.745147478E-3,3.815132797E-2
6.359642500E0,-5.679930467E-3,-2.495239894E-3,5.416743636E-2
6.369652500E0,1.355802573E-2,4.637984047E-3,5.147303939E-2
6.379631500E0,-1.699636212E-2,4.232356302E-4,4.443708479E-2
6.389641500E0,-1.459063031E-5,1.138755298E-2,2.827011824E-2
6.399651500E0,5.209987918E-3,-4.924908746E-3,3.934766829E-2
6.409630500E0,-3.447098080E-3,-1.253153560E-2,3.889801741E-2
6.419640500E0,-3.824293739E-3,-8.028608530E-3,2.991669416E-2
6.429575042E0,-4.418393690E-4,-7.598319696E-3,4.518494368E-2
6.439585042E0,-1.442383391E-2,-2.071360156E-3,4.698120832E-2
6.449595042E0,-1.065268131E-2,6.704659578E-3,5.461474836E-2
6.459574042E0,-1.756365624E-2,1.510228452E-3,5.356692731E-2
6.469584042E0,8.010013928E-3,8.214216514E-3,3.051544905E-2
6.479563042E0,9.823381682E-3,-2.436201288E-3,3.815015852E-2
6.489573042E0,5.146623286E-3,1.859954531E-2,4.907743514E-2
6.499583042E0,5.322478297E-3,1.906454514E-2,2.557630599E-2
6.509562042E0,-8.840062735E-3,1.749127411E-2,4.713148177E-2
6.519572042E0,-9.222420389E-3,2.419893038E-3,3.650358260E-2
6.529551042E0,2.076022397E-2,4.109946212E-3,2.512723982E-2
6.539561042E0,-1.476042340E-2,2.560141704E-3,2.931852400E-2
6.549570042E0,-7.263520919E-3,3.104282222E-3,3.770050764E-2
6.559550042E0,-1.551495633E-2,-4.743211088E-3,4.533404768E-2
6.569559042E0,-6.785492767E-3,-2.325748298E-3,4.623276472E-2
6.579539042E0,-9.718191186E-3,1.241933530E-2,5.132276595E-2
6.589548042E0,-1.731312132E-2,1.282102531E-3,3.620420516E-2
6.599558042E0,3.818039959E-3,1.896036877E-2,3.201350570E-2
6.609537042E0,-9.380025691E-3,7.096941511E-3,5.521467268E-2
6.619547042E0,2.111708228E-2,2.170623494E-3,3.051661849E-2
6.629526042E0,1.031777290E-2,-1.251087620E-2,6.866385341E-3
6.639536042E0,2.191886803E-2,-1.626805030E-3,2.737374008E-2
6.649546042E0,-1.197817658E-2,-7.830033889E-3,4.383891463E-2
6.659525042E0,2.178905527E-3,8.759138184E-3,2.991786361E-2
6.669535042E0,-4.115530760E-3,3.848536843E-3,5.581342757E-2
6.679514042E0,5.952100083E-4,1.716550654E-3,5.820844710E-2
6.689524042E0,-1.816796598E-2,-1.696529879E-2,5.551405013E-2
6.699534042E0,-1.703138603E-2,1.728547496E-2,2.482727766E-2
6.709513042E0,-2.434351650E-2,-1.287422127E-2,6.150101423E-2
6.719523042E0,-3.417455894E-2,-2.128023331E-3,7.811646223E-2
6.729502042E0,-3.204502584E-3,2.357200380E-2,1.943906844E-2
6.739512042E0,-5.107880915E-3,3.079117267E-2,2.108564436E-2
6.749522042E0,2.376256364E-2,1.579000844E-2,8.949397445E-2
6.759501042E0,3.593490433E-2,2.640596193E-2,3.366008162E-2
6.769511042E0,2.759225235E-2,-6.616864549E-3,8.635109603E-2
6.779490042E0,1.866719029E-2,2.663717363E-3,3.246374130E-2
6.789500042E0,-1.302610726E-2,-1.170053662E-2,3.396121323E-2
6.799509042E0,-1.728104386E-2,-1.641445910E-4,3.785311997E-2
6.809489042E0,-3.860863505E-2,-1.572681740E-3,4.982763290E-2
6.819498042E0,-2.288954694E-2,6.548484103E-3,5.177358627E-2
6.829478042E0,-3.785823628E-2,1.539225160E-2,2.976934433E-2
6.839487042E0,-3.284286472E-2,2.082485855E-3,5.626424789E-2
6.849497042E0,-3.536901263E-2,2.450211765E-4,4.771327972E-3
6.859476042E0,-3.035981261E-2,-1.226657679E-2,7.377782822E-2
6.869486042E0,-7.718114527E-3,-8.214739566E-3,2.228432357E-2
6.879465042E0,1.373023993E-2,-2.006469310E-2,6.509588242E-2
6.889475042E0,-4.318826571E-3,2.831985155E-2,4.713382065E-2
6.899485042E0,4.888633168E-2,1.209632688E-2,3.740463853E-2
6.909464042E0,4.418569107E-2,1.462113404E-2,5.012876451E-2
6.919474042E0,3.051962889E-2,3.255839767E-2,4.369273424E-2
6.929453042E0,3.889483798E-2,1.851143051E-2,2.124001086E-2
6.939463042E0,4.054167886E-2,6.316409027E-3,3.560954332E-2
6.949473042E0,3.035115142E-2,-1.848779040E-2,5.192502916E-2
6.959452042E0,-1.362652951E-2,-6.209532889E-3,2.992078722E-2
6.969462042E0,-5.956202270E-3,-1.466310380E-3,6.943860948E-2
6.979441042E0,-3.180860647E-2,-4.434948619E-3,3.530958116E-2
6.989451042E0,-3.895118596E-2,1.034865808E-3,5.581635118E-2
6.999460042E0,-2.977830702E-2,2.845773163E-2,1.809537828E-2
7.009440042E0,-2.264024542E-2,3.479152242E-2,6.090576768E-2
7.019449042E0,-4.790964567E-2,5.395088838E-3,6.150452256E-2
7.029459042E0,-8.750367360E-3,-1.022697661E-2,3.860214829E-2
7.039439042E0,-9.650272122E-3,-5.662571546E-3,4.518903673E-2
7.049448042E0,1.389324934E-2,-5.989736966E-3,5.476911485E-2
7.059428042E0,3.634801468E-2,-1.071701896E-2,4.653623521E-2
7.069437042E0,3.922363880E-2,-1.787640005E-3,5.432063341E-2
7.079447042E0,3.563052478E-2,-6.191735426E-3,5.881129503E-2
7.089426042E0,1.636505012E-2,5.165793474E-3,3.231697619E-2
7.099436042E0,4.864024613E-3,4.869711944E-3,3.441261828E-2
7.109415042E0,-1.114190597E-2,2.685068380E-2,4.489082873E-2
7.119425042E0,-3.336939735E-2,2.016974199E-3,4.459145129E-2
7.129435042E0,-3.789641677E-2,1.107009485E-2,4.129771471E-2
7.139414042E0,-3.384597740E-2,-3.204886308E-3,4.803370714E-2
7.149424042E0,-1.927789542E-2,-6.416775570E-3,3.680705309E-2
7.159403042E0,-2.539659547E-2,4.276329190E-3,5.432063341E-2
7.169413042E0,-5.661740145E-3,-7.027419030E-3,5.147713244E-2
7.179423042E0,1.385328728E-2,3.194662817E-3,4.489082873E-2
7.189402042E0,2.386495387E-2,2.611783581E-2,4.968086779E-2
7.199412042E0,2.187344704E-2,3.820006542E-3,5.941180408E-2
7.209391042E0,2.219478808E-2,-3.119416460E-3,4.893417835E-2
7.219401042E0,3.396378966E-2,1.021678281E-2,4.384534657E-2
7.229410042E0,3.496396960E-2,-6.893912936E-4,3.636091053E-2
7.239390042E0,2.640978090E-2,-3.507041177E-3,4.713908315E-2
7.249399042E0,1.577104610E-2,1.571406088E-2,5.656947255E-2
7.259379042E0,4.343859963E-3,-1.003930382E-3,4.160060048E-2
7.269388042E0,-1.992269713E-2,1.117826834E-2,5.028254628E-2
7.279398042E0,-9.654575307E-3,-7.212494826E-3,3.830686390E-2
7.289377042E0,-1.187469914E-2,1.347119458E-2,5.417386830E-2
7.299387042E0,-2.814779266E-2,-1.422954190E-3,5.028196156E-2
7.309366042E0,-9.887522897E-3,1.077687983E-2,4.354655385E-2
7.319376042E0,7.279906827E-3,3.795802267E-4,2.603238881E-2
7.329386042E0,1.878336259E-2,4.958795188E-3,4.953351796E-2
7.339365042E0,8.658922389E-3,5.595917855E-3,3.471491933E-2
7.349375042E0,2.043637959E-2,7.412899006E-4,5.043281972E-2
7.359354042E0,5.508188607E-2,3.293622374E-3,2.378822744E-2
7.369364042E0,4.213548824E-2,9.682555147E-3,3.411674917E-2
7.379374042E0,8.127419623E-3,1.242116940E-2,4.160118520E-2
7.389353042E0,2.569665813E-2,1.987829483E-3,3.112297475E-2
7.399363042E0,1.537558246E-2,4.911138096E-3,1.525597036E-2
7.409342042E0,-1.534034842E-2,-1.351113837E-2,3.950554311E-2
7.419352042E0,3.627311094E-3,-1.844485905E-3,5.746818960E-2
7.429319542E0,-4.110561540E-2,3.182136985E-3,3.890678823E-2
7.439298542E0,-3.839928646E-2,4.043470679E-3,5.148064077E-2
7.449308542E0,-2.180846985E-2,3.003818377E-2,5.133036733E-2
7.459287542E0,-2.673831219E-3,2.354512945E-2,5.267815053E-2
7.469297542E0,1.188415975E-2,-4.284501588E-4,4.175087392E-2
7.479306542E0,1.414983704E-2,1.548439549E-2,5.477379262E-2
7.489286542E0,2.895998918E-2,3.192609439E-3,1.570503652E-2
7.499295542E0,2.571290242E-2,8.476847860E-3,7.393394887E-2
7.509275542E0,3.256132128E-2,4.006754276E-3,3.471608877E-2
7.519284542E0,1.947747733E-2,-7.711700862E-5,6.151095450E-2
7.529294542E0,1.115951157E-2,-1.035732840E-2,1.435900748E-2
7.539273542E0,3.083382994E-3,1.053943262E-2,4.728994131E-2
7.549283542E0,-3.291687311E-2,1.290117784E-2,5.746877432E-2
7.559262542E0,-2.385602773E-2,1.191537840E-2,2.199313223E-2
7.569272542E0,-2.331799253E-2,2.039123269E-2,4.085391104E-2
7.579282542E0,-2.055275288E-2,1.500694978E-2,4.564336538E-2
7.589261542E0,7.035502349E-3,-1.498604827E-2,6.659978628E-2
7.599271542E0,-6.967546740E-3,-2.428081424E-3,3.336772084E-2
7.609250542E0,1.705166856E-3,-7.799820229E-3,8.096873403E-2
7.619260542E0,2.173824388E-2,9.247177409E-3,1.780009389E-2
7.629270542E0,1.550745545E-2,2.079575951E-2,3.785838246E-2
