"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.337521354E1,-9.478874207E0,-2.668896484E1,-5.689739990E1
2.338522254E1,-9.945571899E0,-2.692465591E1,-5.688610840E1
2.339520254E1,-9.945571899E0,-2.692465591E1,-5.688610840E1
2.340521254E1,-9.950057983E0,-2.664582062E1,-5.668988037E1
2.341522154E1,-9.950057983E0,-2.664582062E1,-5.668988037E1
2.342520154E1,-9.782196045E0,-2.678650475E1,-5.673498535E1
2.343521054E1,-9.782196045E0,-2.678650475E1,-5.673498535E1
2.344517662E1,-9.948928833E0,-2.680050659E1,-5.689550781E1
2.345518563E1,-9.948928833E0,-2.680050659E1,-5.689550781E1
2.346519563E1,-9.787612915E0,-2.690989876E1,-5.672766113E1
2.347517463E1,-9.787612915E0,-2.690989876E1,-5.672766113E1
2.348518463E1,-1.012243652E1,-2.698784447E1,-5.688726807E1
2.349516363E1,-1.012243652E1,-2.698784447E1,-5.688726807E1
2.350517363E1,-9.818267822E0,-2.687476158E1,-5.693688965E1
2.351518363E1,-9.818267822E0,-2.687476158E1,-5.693688965E1
2.352516263E1,-9.699371338E0,-2.676677132E1,-5.679339600E1
2.353517263E1,-9.699371338E0,-2.676677132E1,-5.679339600E1
2.354515163E1,-9.841636658E0,-2.682777596E1,-5.668658447E1
2.355516163E1,-9.841636658E0,-2.682777596E1,-5.668658447E1
2.356517162E1,-9.971961975E0,-2.665805054E1,-5.660620117E1
2.357515063E1,-9.971961975E0,-2.665805054E1,-5.660620117E1
2.358516063E1,-1.004959106E1,-2.684817696E1,-5.669433594E1
2.359516962E1,-1.004959106E1,-2.684817696E1,-5.669433594E1
2.360514963E1,-9.912590027E0,-2.698003578E1,-5.666748047E1
2.361515863E1,-9.912590027E0,-2.698003578E1,-5.666748047E1
2.362513863E1,-9.976753235E0,-2.674505424E1,-5.665625000E1
2.363514762E1,-9.976753235E0,-2.674505424E1,-5.665625000E1
2.364515763E1,-1.006191254E1,-2.678933525E1,-5.691040039E1
2.365513663E1,-1.006191254E1,-2.678933525E1,-5.691040039E1
2.366514663E1,-1.003678894E1,-2.675501823E1,-5.691369629E1
2.367512562E1,-1.003678894E1,-2.675501823E1,-5.691369629E1
2.368513563E1,-9.895080566E0,-2.674970436E1,-5.683721924E1
2.369514563E1,-9.895080566E0,-2.674970436E1,-5.683721924E1
2.370512463E1,-9.960678101E0,-2.674890900E1,-5.686328125E1
2.371513463E1,-9.960678101E0,-2.674890900E1,-5.686328125E1
2.372511362E1,-1.000236511E1,-2.667536926E1,-5.680438232E1
2.373512363E1,-1.006339264E1,-2.666240311E1,-5.663854980E1
2.374513363E1,-1.006339264E1,-2.666240311E1,-5.663854980E1
2.375511263E1,-1.007918549E1,-2.660994530E1,-5.663909912E1
2.376512263E1,-1.007918549E1,-2.660994530E1,-5.663909912E1
2.377513262E1,-1.016843414E1,-2.689108849E1,-5.697290039E1
2.378511163E1,-1.016843414E1,-2.689108849E1,-5.697290039E1
2.379512163E1,-1.015255737E1,-2.684815598E1,-5.687872314E1
2.380510063E1,-1.015255737E1,-2.684815598E1,-5.687872314E1
2.381511063E1,-9.996749878E0,-2.686865807E1,-5.676147461E1
2.382511963E1,-9.996749878E0,-2.686865807E1,-5.676147461E1
2.383509963E1,-9.683441162E0,-2.662834167E1,-5.660778809E1
2.384510862E1,-9.683441162E0,-2.662834167E1,-5.660778809E1
2.385508863E1,-9.690689087E0,-2.678075218E1,-5.690527344E1
2.386509763E1,-9.690689087E0,-2.678075218E1,-5.690527344E1
2.387510763E1,-1.009961700E1,-2.683411980E1,-5.683551025E1
2.388508662E1,-1.009961700E1,-2.683411980E1,-5.683551025E1
2.389509662E1,-1.003290558E1,-2.694296455E1,-5.689672852E1
2.390507563E1,-1.003290558E1,-2.694296455E1,-5.689672852E1
2.391508563E1,-9.607826233E0,-2.656459808E1,-5.670092773E1
2.392509563E1,-9.607826233E0,-2.656459808E1,-5.670092773E1
2.393507462E1,-9.935005188E0,-2.693539619E1,-5.699591064E1
2.394508463E1,-9.935005188E0,-2.693539619E1,-5.699591064E1
2.395506363E1,-1.005531311E1,-2.683321190E1,-5.682702637E1
2.396507363E1,-1.005531311E1,-2.683321190E1,-5.682702637E1
2.397508363E1,-9.576232910E0,-2.692530251E1,-5.684826660E1
2.398506263E1,-9.576232910E0,-2.692530251E1,-5.684826660E1
2.399507263E1,-1.006177521E1,-2.694217300E1,-5.692077637E1
2.400508263E1,-1.006177521E1,-2.694217300E1,-5.692077637E1
2.401506163E1,-9.918922424E0,-2.658852577E1,-5.672210693E1
2.402507163E1,-9.918922424E0,-2.658852577E1,-5.672210693E1
2.403505063E1,-9.628341675E0,-2.683662033E1,-5.682543945E1
2.404506063E1,-9.628341675E0,-2.683662033E1,-5.682543945E1
2.405506962E1,-9.658042908E0,-2.690346909E1,-5.699890137E1
2.406504963E1,-9.658042908E0,-2.690346909E1,-5.699890137E1
2.407505863E1,-9.831054688E0,-2.668829155E1,-5.689971924E1
2.408503863E1,-9.831054688E0,-2.668829155E1,-5.689971924E1
2.409504763E1,-1.001321411E1,-2.683696365E1,-5.686920166E1
2.410505762E1,-1.001321411E1,-2.683696365E1,-5.686920166E1
2.411503663E1,-1.012174988E1,-2.687551498E1,-5.669390869E1
2.412504663E1,-1.012174988E1,-2.687551498E1,-5.669390869E1
2.413502563E1,-1.003350830E1,-2.664724541E1,-5.683575439E1
2.414503562E1,-1.003350830E1,-2.664724541E1,-5.683575439E1
2.415504563E1,-9.989379883E0,-2.656227303E1,-5.679583740E1
2.416502463E1,-9.989379883E0,-2.656227303E1,-5.679583740E1
2.417503463E1,-9.789833069E0,-2.678655815E1,-5.701623535E1
2.418504463E1,-9.789833069E0,-2.678655815E1,-5.701623535E1
2.419502362E1,-9.958839417E0,-2.661348915E1,-5.690454102E1
2.420503363E1,-9.958839417E0,-2.661348915E1,-5.690454102E1
2.421501263E1,-9.933647156E0,-2.639865875E1,-5.684838867E1
2.422502263E1,-9.933647156E0,-2.639865875E1,-5.684838867E1
2.423503163E1,-1.015986633E1,-2.662310600E1,-5.684362793E1
2.424501163E1,-1.015986633E1,-2.662310600E1,-5.684362793E1
2.425502163E1,-9.766387939E0,-2.682722282E1,-5.687945557E1
2.426500063E1,-9.766387939E0,-2.682722282E1,-5.687945557E1
2.427501063E1,-9.612907410E0,-2.673550606E1,-5.711706543E1
2.428501963E1,-9.612907410E0,-2.673550606E1,-5.711706543E1
2.429499963E1,-9.939590454E0,-2.685444450E1,-5.710687256E1
2.430500863E1,-9.939590454E0,-2.685444450E1,-5.710687256E1
2.431498863E1,-9.587257385E0,-2.669379234E1,-5.684326172E1
2.432499763E1,-9.587257385E0,-2.669379234E1,-5.684326172E1
2.433500763E1,-1.001644135E1,-2.674647141E1,-5.678527832E1
2.434498663E1,-1.001644135E1,-2.674647141E1,-5.678527832E1
2.435499662E1,-9.932350159E0,-2.677813148E1,-5.690917969E1
2.436500663E1,-9.932350159E0,-2.677813148E1,-5.690917969E1
2.437498563E1,-9.787811279E0,-2.668062210E1,-5.690283203E1
2.438499563E1,-9.787811279E0,-2.668062210E1,-5.690283203E1
2.439497463E1,-1.000085449E1,-2.674761009E1,-5.683868408E1
2.440498462E1,-1.000085449E1,-2.674761009E1,-5.683868408E1
2.441499463E1,-9.529983521E0,-2.669408035E1,-5.689099121E1
2.442497363E1,-9.529983521E0,-2.669408035E1,-5.689099121E1
2.443498363E1,-9.680755615E0,-2.667462540E1,-5.695306396E1
2.444492654E1,-9.680755615E0,-2.667462540E1,-5.695306396E1
2.445493654E1,-1.007261658E1,-2.652725792E1,-5.690106201E1
2.446494554E1,-1.007261658E1,-2.652725792E1,-5.690106201E1
2.447492554E1,-9.970756531E0,-2.652258492E1,-5.687274170E1
2.448493454E1,-9.970756531E0,-2.652258492E1,-5.687274170E1
2.449491454E1,-1.002452850E1,-2.687782478E1,-5.694207764E1
2.450492354E1,-1.002452850E1,-2.687782478E1,-5.694207764E1
2.451493354E1,-1.014279938E1,-2.660703278E1,-5.694903564E1
2.452491254E1,-1.014279938E1,-2.660703278E1,-5.694903564E1
2.453492254E1,-9.559570312E0,-2.661327171E1,-5.700366211E1
2.454490154E1,-9.559570312E0,-2.661327171E1,-5.700366211E1
2.455491154E1,-9.637855530E0,-2.642960548E1,-5.686700439E1
2.456492154E1,-9.637855530E0,-2.642960548E1,-5.686700439E1
2.457490054E1,-1.001121521E1,-2.659596062E1,-5.693505859E1
2.458491054E1,-1.001121521E1,-2.659596062E1,-5.693505859E1
2.459492054E1,-1.015346527E1,-2.667925072E1,-5.701922607E1
2.460489954E1,-1.015346527E1,-2.667925072E1,-5.701922607E1
2.461490954E1,-1.015669250E1,-2.661064529E1,-5.680444336E1
2.462488854E1,-1.015669250E1,-2.661064529E1,-5.680444336E1
2.463489854E1,-1.007793427E1,-2.668159485E1,-5.688616943E1
2.464490854E1,-1.007793427E1,-2.668159485E1,-5.688616943E1
2.465488754E1,-9.964111328E0,-2.668706703E1,-5.695391846E1
2.466489754E1,-9.964111328E0,-2.668706703E1,-5.695391846E1
2.467487654E1,-9.959465027E0,-2.668293953E1,-5.698724365E1
2.468488654E1,-9.959465027E0,-2.668293953E1,-5.698724365E1
2.469489554E1,-9.998802185E0,-2.668088722E1,-5.694860840E1
2.470487554E1,-9.998802185E0,-2.668088722E1,-5.694860840E1
2.471488454E1,-1.003676605E1,-2.674382591E1,-5.688970947E1
2.472486454E1,-1.003676605E1,-2.674382591E1,-5.688970947E1
2.473487354E1,-9.897895813E0,-2.664907646E1,-5.699719238E1
2.474488354E1,-9.897895813E0,-2.664907646E1,-5.699719238E1
2.475486254E1,-9.755149841E0,-2.667722893E1,-5.699310303E1
2.476487254E1,-9.755149841E0,-2.667722893E1,-5.699310303E1
2.477488254E1,-9.803375244E0,-2.663909912E1,-5.677075195E1
2.478486154E1,-9.803375244E0,-2.663909912E1,-5.677075195E1
2.479487154E1,-9.901847839E0,-2.660440826E1,-5.686401367E1
2.480485054E1,-9.901847839E0,-2.660440826E1,-5.686401367E1
2.481486054E1,-1.010508728E1,-2.680825996E1,-5.702014160E1
2.482487054E1,-1.010508728E1,-2.680825996E1,-5.702014160E1
2.483484954E1,-9.624153137E0,-2.682039642E1,-5.692449951E1
2.484485954E1,-9.624153137E0,-2.682039642E1,-5.692449951E1
2.485483854E1,-9.753204346E0,-2.682043648E1,-5.698944092E1
2.486484854E1,-9.753204346E0,-2.682043648E1,-5.698944092E1
2.487485854E1,-9.813781738E0,-2.671426582E1,-5.703790283E1
2.488483754E1,-9.813781738E0,-2.671426582E1,-5.703790283E1
2.489484754E1,-9.623367310E0,-2.671325111E1,-5.707299805E1
2.490482654E1,-9.623367310E0,-2.671325111E1,-5.707299805E1
2.491483654E1,-1.010269165E1,-2.673798752E1,-5.693927002E1
2.492484554E1,-1.010269165E1,-2.673798752E1,-5.693927002E1
2.493482554E1,-9.868011475E0,-2.669495392E1,-5.684600830E1
2.494483454E1,-9.868011475E0,-2.669495392E1,-5.684600830E1
2.495484454E1,-9.701065063E0,-2.643375587E1,-5.666546631E1
2.496482354E1,-9.701065063E0,-2.643375587E1,-5.666546631E1
2.497483354E1,-9.800636292E0,-2.687138939E1,-5.702661133E1
2.498481254E1,-9.800636292E0,-2.687138939E1,-5.702661133E1
2.499482254E1,-9.701004028E0,-2.680517197E1,-5.695758057E1
2.500483254E1,-9.701004028E0,-2.680517197E1,-5.695758057E1
2.501481154E1,-9.964881897E0,-2.662611580E1,-5.705847168E1
2.502482154E1,-9.964881897E0,-2.662611580E1,-5.705847168E1
2.503480054E1,-9.823066711E0,-2.667940331E1,-5.690087891E1
2.504481054E1,-9.823066711E0,-2.667940331E1,-5.690087891E1
2.505482054E1,-9.979858398E0,-2.682134628E1,-5.675006104E1
2.506479954E1,-9.979858398E0,-2.682134628E1,-5.675006104E1
2.507480954E1,-9.891181946E0,-2.677063560E1,-5.693231201E1
2.508478854E1,-9.891181946E0,-2.677063560E1,-5.693231201E1
2.509479854E1,-9.934051514E0,-2.678935814E1,-5.700854492E1
2.510480854E1,-9.934051514E0,-2.678935814E1,-5.700854492E1
2.511478754E1,-9.979743958E0,-2.692091942E1,-5.701623535E1
2.512479754E1,-9.979743958E0,-2.692091942E1,-5.701623535E1
2.513477654E1,-9.700988770E0,-2.659125519E1,-5.697668457E1
2.514478654E1,-9.700988770E0,-2.659125519E1,-5.697668457E1
2.515479554E1,-9.802719116E0,-2.667052650E1,-5.706994629E1
2.516477554E1,-9.802719116E0,-2.667052650E1,-5.706994629E1
2.517478454E1,-9.514404297E0,-2.675772858E1,-5.709063721E1
2.518479454E1,-9.514404297E0,-2.675772858E1,-5.709063721E1
2.519477354E1,-9.815109253E0,-2.659864998E1,-5.690667725E1
2.520478354E1,-9.815109253E0,-2.659864998E1,-5.690667725E1
2.521476254E1,-9.983749390E0,-2.681362152E1,-5.702844238E1
2.522477254E1,-9.983749390E0,-2.681362152E1,-5.702844238E1
2.523478254E1,-9.996315002E0,-2.653270531E1,-5.685656738E1
2.524476154E1,-9.996315002E0,-2.653270531E1,-5.685656738E1
2.525477154E1,-9.853233337E0,-2.696069145E1,-5.682849121E1
2.526475054E1,-9.853233337E0,-2.696069145E1,-5.682849121E1
2.527476054E1,-9.891723633E0,-2.662013626E1,-5.697509766E1
2.528477054E1,-9.891723633E0,-2.662013626E1,-5.697509766E1
2.529474954E1,-9.755981445E0,-2.687430382E1,-5.687481689E1
2.530475954E1,-9.755981445E0,-2.687430382E1,-5.687481689E1
2.531473854E1,-9.586456299E0,-2.682165909E1,-5.695806885E1
2.532474854E1,-9.586456299E0,-2.682165909E1,-5.695806885E1
2.533475754E1,-9.919944763E0,-2.690277100E1,-5.692114258E1
2.534473754E1,-9.919944763E0,-2.690277100E1,-5.692114258E1
2.535474654E1,-9.942390442E0,-2.664403915E1,-5.679254150E1
2.536475654E1,-9.942390442E0,-2.664403915E1,-5.679254150E1
2.537473554E1,-9.890174866E0,-2.679076958E1,-5.694610596E1
2.538474554E1,-9.890174866E0,-2.679076958E1,-5.694610596E1
2.539472454E1,-9.900466919E0,-2.684180069E1,-5.690777588E1
2.540473454E1,-9.900466919E0,-2.684180069E1,-5.690777588E1
2.541474454E1,-1.014591217E1,-2.685933304E1,-5.666766357E1
2.542472354E1,-1.014591217E1,-2.685933304E1,-5.666766357E1
2.543473354E1,-9.925903320E0,-2.677259064E1,-5.705114746E1
2.544466254E1,-9.925903320E0,-2.677259064E1,-5.705114746E1
2.545467254E1,-9.710777283E0,-2.694796181E1,-5.700970459E1
2.546468254E1,-9.710777283E0,-2.694796181E1,-5.700970459E1
2.547466154E1,-9.902069092E0,-2.682311249E1,-5.672326660E1
2.548467154E1,-9.902069092E0,-2.682311249E1,-5.672326660E1
2.549465054E1,-9.877990723E0,-2.687482643E1,-5.696264648E1
2.550466054E1,-9.877990723E0,-2.687482643E1,-5.696264648E1
2.551467054E1,-9.158531189E0,-2.700788689E1,-5.656628418E1
2.552464954E1,-9.158531189E0,-2.700788689E1,-5.656628418E1
2.553465954E1,-1.007777405E1,-2.689283752E1,-5.672827148E1
2.554466854E1,-1.007777405E1,-2.689283752E1,-5.672827148E1
2.555464854E1,-9.892547607E0,-2.685568047E1,-5.698107910E1
2.556465754E1,-9.892547607E0,-2.685568047E1,-5.698107910E1
2.557463754E1,-9.872215271E0,-2.675885773E1,-5.686987305E1
2.558464654E1,-9.872215271E0,-2.675885773E1,-5.686987305E1
2.559465654E1,-1.004779816E1,-2.685113335E1,-5.668933105E1
2.560463554E1,-1.004779816E1,-2.685113335E1,-5.668933105E1
2.561464554E1,-9.798995972E0,-2.665849686E1,-5.666217041E1
2.562462454E1,-9.798995972E0,-2.665849686E1,-5.666217041E1
2.563463454E1,-9.891807556E0,-2.689178848E1,-5.672174072E1
2.564464454E1,-9.891807556E0,-2.689178848E1,-5.672174072E1
2.565462354E1,-1.015753174E1,-2.654817581E1,-5.686041260E1
2.566463354E1,-1.015753174E1,-2.654817581E1,-5.686041260E1
2.567461254E1,-9.977088928E0,-2.698706245E1,-5.668438721E1
2.568462254E1,-9.977088928E0,-2.698706245E1,-5.668438721E1
2.569463254E1,-9.989013672E0,-2.686544800E1,-5.670343018E1
2.570461154E1,-9.989013672E0,-2.686544800E1,-5.670343018E1
2.571462154E1,-9.824485779E0,-2.668715858E1,-5.651940918E1
2.572463154E1,-9.824485779E0,-2.668715858E1,-5.651940918E1
2.573461054E1,-9.996482849E0,-2.671630859E1,-5.681719971E1
2.574462054E1,-9.996482849E0,-2.671630859E1,-5.681719971E1
2.575459954E1,-9.916976929E0,-2.666806030E1,-5.681713867E1
2.576460954E1,-9.916976929E0,-2.666806030E1,-5.681713867E1
2.577461854E1,-9.941619873E0,-2.678945160E1,-5.684179688E1
2.578459854E1,-9.941619873E0,-2.678945160E1,-5.684179688E1
2.579460754E1,-9.964111328E0,-2.699605942E1,-5.658349609E1
2.580458754E1,-9.964111328E0,-2.699605942E1,-5.658349609E1
2.581459654E1,-9.782539368E0,-2.681971359E1,-5.691918945E1
2.582460654E1,-9.782539368E0,-2.681971359E1,-5.691918945E1
2.583458554E1,-1.012346649E1,-2.685191917E1,-5.680291748E1
2.584459554E1,-1.012346649E1,-2.685191917E1,-5.680291748E1
2.585457454E1,-1.003018951E1,-2.677082253E1,-5.681060791E1
2.586458454E1,-1.003018951E1,-2.677082253E1,-5.681060791E1
2.587459454E1,-9.772140503E0,-2.669574738E1,-5.686547852E1
2.588457354E1,-9.772140503E0,-2.669574738E1,-5.686547852E1
2.589458354E1,-9.856597900E0,-2.697004318E1,-5.660308838E1
2.590456254E1,-9.856597900E0,-2.697004318E1,-5.660308838E1
2.591457254E1,-9.822113037E0,-2.696157837E1,-5.672918701E1
2.592458254E1,-9.822113037E0,-2.696157837E1,-5.672918701E1
2.593456154E1,-9.866584778E0,-2.688225174E1,-5.666375732E1
2.594457154E1,-9.866584778E0,-2.688225174E1,-5.666375732E1
2.595458154E1,-9.847465515E0,-2.676631927E1,-5.683312988E1
2.596456054E1,-9.847465515E0,-2.676631927E1,-5.683312988E1
2.597457054E1,-9.966072083E0,-2.680793571E1,-5.689489746E1
2.598454954E1,-9.966072083E0,-2.680793571E1,-5.689489746E1
2.599455954E1,-9.891754150E0,-2.681572533E1,-5.695544434E1
2.600456854E1,-9.891754150E0,-2.681572533E1,-5.695544434E1
2.601454854E1,-9.647781372E0,-2.670398903E1,-5.701055908E1
2.602455754E1,-9.647781372E0,-2.670398903E1,-5.701055908E1
2.603453754E1,-1.003121948E1,-2.713570786E1,-5.693231201E1
2.604454654E1,-1.003121948E1,-2.713570786E1,-5.693231201E1
2.605455654E1,-9.917541504E0,-2.703253555E1,-5.694458008E1
2.606453554E1,-9.917541504E0,-2.703253555E1,-5.694458008E1
2.607454554E1,-9.920112610E0,-2.692195511E1,-5.703338623E1
2.608452454E1,-9.920112610E0,-2.692195511E1,-5.703338623E1
2.609453454E1,-1.015867615E1,-2.662862015E1,-5.694281006E1
2.610454454E1,-1.015867615E1,-2.662862015E1,-5.694281006E1
2.611452354E1,-9.954902649E0,-2.691524887E1,-5.708715820E1
2.612453354E1,-9.939125061E0,-2.695836639E1,-5.683184814E1
2.613454354E1,-9.939125061E0,-2.695836639E1,-5.683184814E1
2.614452254E1,-1.016514587E1,-2.693934059E1,-5.691424561E1
2.615453254E1,-1.016514587E1,-2.693934059E1,-5.691424561E1
2.616451154E1,-9.686828613E0,-2.692062950E1,-5.704522705E1
2.617452154E1,-9.686828613E0,-2.692062950E1,-5.704522705E1
2.618453054E1,-9.799148560E0,-2.717448616E1,-5.687976074E1
2.619451054E1,-9.799148560E0,-2.717448616E1,-5.687976074E1
2.620451954E1,-1.002011871E1,-2.706778526E1,-5.691497803E1
2.621449954E1,-1.002011871E1,-2.706778526E1,-5.691497803E1
2.622450854E1,-9.802421570E0,-2.698335648E1,-5.686883545E1
2.623451854E1,-9.802421570E0,-2.698335648E1,-5.686883545E1
2.624449754E1,-9.817741394E0,-2.697347069E1,-5.692047119E1
2.625450754E1,-9.817741394E0,-2.697347069E1,-5.692047119E1
2.626448754E1,-9.786018372E0,-2.683403206E1,-5.699926758E1
2.627449654E1,-9.786018372E0,-2.683403206E1,-5.699926758E1
2.628450654E1,-1.005052948E1,-2.692655182E1,-5.707403564E1
2.629448554E1,-1.005052948E1,-2.692655182E1,-5.707403564E1
2.630449554E1,-9.687179565E0,-2.698278999E1,-5.700903320E1
2.631450554E1,-9.687179565E0,-2.698278999E1,-5.700903320E1
2.632448454E1,-9.754058838E0,-2.699470139E1,-5.689349365E1
2.633449454E1,-9.754058838E0,-2.699470139E1,-5.689349365E1
2.634447354E1,-9.983314514E0,-2.700619316E1,-5.703936768E1
2.635448354E1,-9.983314514E0,-2.700619316E1,-5.703936768E1
2.636449354E1,-9.849151611E0,-2.698404121E1,-5.695190430E1
2.637447254E1,-9.849151611E0,-2.698404121E1,-5.695190430E1
2.638448254E1,-9.733947754E0,-2.714167023E1,-5.704760742E1
2.639446154E1,-9.733947754E0,-2.714167023E1,-5.704760742E1
2.640447154E1,-9.864562988E0,-2.713051224E1,-5.716607666E1
2.641448054E1,-9.864562988E0,-2.713051224E1,-5.716607666E1
2.642446054E1,-1.002987671E1,-2.702234459E1,-5.721453857E1
2.643446954E1,-1.002987671E1,-2.702234459E1,-5.721453857E1
2.644442013E1,-9.960868835E0,-2.697117233E1,-5.702374268E1
2.645442913E1,-9.960868835E0,-2.697117233E1,-5.702374268E1
2.646443913E1,-9.802612305E0,-2.699763680E1,-5.714471436E1
2.647441812E1,-9.802612305E0,-2.699763680E1,-5.714471436E1
2.648442813E1,-9.640022278E0,-2.714772224E1,-5.700335693E1
2.649443813E1,-9.640022278E0,-2.714772224E1,-5.700335693E1
2.650441713E1,-9.653938293E0,-2.703310013E1,-5.700115967E1
2.651442713E1,-9.653938293E0,-2.703310013E1,-5.700115967E1
2.652440612E1,-9.734252930E0,-2.697704124E1,-5.699334717E1
2.653441613E1,-9.734252930E0,-2.697704124E1,-5.699334717E1
2.654442613E1,-9.911308289E0,-2.691623497E1,-5.709411621E1
2.655440513E1,-9.911308289E0,-2.691623497E1,-5.709411621E1
2.656441513E1,-9.989288330E0,-2.687723160E1,-5.712628174E1
2.657439413E1,-9.989288330E0,-2.687723160E1,-5.712628174E1
2.658440413E1,-9.745849609E0,-2.683210182E1,-5.699645996E1
2.659441413E1,-9.745849609E0,-2.683210182E1,-5.699645996E1
2.660439313E1,-9.765388489E0,-2.691481400E1,-5.692443848E1
2.661440313E1,-9.765388489E0,-2.691481400E1,-5.692443848E1
2.662438213E1,-9.960319519E0,-2.674489975E1,-5.703448486E1
2.663439213E1,-9.960319519E0,-2.674489975E1,-5.703448486E1
2.664440112E1,-9.959091187E0,-2.707017326E1,-5.709692383E1
2.665438113E1,-9.959091187E0,-2.707017326E1,-5.709692383E1
2.666439013E1,-9.664756775E0,-2.690248871E1,-5.711706543E1
2.667440013E1,-9.664756775E0,-2.690248871E1,-5.711706543E1
2.668437912E1,-9.866294861E0,-2.691814804E1,-5.695690918E1
2.669438912E1,-9.866294861E0,-2.691814804E1,-5.695690918E1
2.670436813E1,-1.005842590E1,-2.706862450E1,-5.711047363E1
2.671437813E1,-1.005842590E1,-2.706862450E1,-5.711047363E1
2.672438813E1,-9.928970337E0,-2.707187653E1,-5.720660400E1
2.673436712E1,-9.928970337E0,-2.707187653E1,-5.720660400E1
2.674437713E1,-9.047683716E0,-2.704357338E1,-5.710949707E1
2.675435613E1,-9.047683716E0,-2.704357338E1,-5.710949707E1
2.676436613E1,-1.005291748E1,-2.681293106E1,-5.710260010E1
2.677437613E1,-1.005291748E1,-2.681293106E1,-5.710260010E1
2.678435513E1,-9.786437988E0,-2.683571434E1,-5.704077148E1
2.679436513E1,-9.786437988E0,-2.683571434E1,-5.704077148E1
2.680434413E1,-9.663604736E0,-2.679832649E1,-5.716821289E1
2.681435413E1,-9.663604736E0,-2.679832649E1,-5.716821289E1
2.682436413E1,-9.672004700E0,-2.667332268E1,-5.707910156E1
2.683434313E1,-9.672004700E0,-2.667332268E1,-5.707910156E1
2.684435313E1,-9.974044800E0,-2.683227348E1,-5.693054199E1
2.685436212E1,-9.974044800E0,-2.683227348E1,-5.693054199E1
2.686434213E1,-9.935371399E0,-2.692151642E1,-5.709710693E1
2.687435113E1,-9.935371399E0,-2.692151642E1,-5.709710693E1
2.688433113E1,-9.777923584E0,-2.696606255E1,-5.704241943E1
2.689434012E1,-9.777923584E0,-2.696606255E1,-5.704241943E1
2.690435012E1,-9.841606140E0,-2.683154869E1,-5.711816406E1
2.691432913E1,-9.841606140E0,-2.683154869E1,-5.711816406E1
2.692433913E1,-9.600456238E0,-2.694383240E1,-5.715893555E1
2.693431813E1,-9.600456238E0,-2.694383240E1,-5.715893555E1
2.694432812E1,-9.969772339E0,-2.704075623E1,-5.710559082E1
2.695433813E1,-9.969772339E0,-2.704075623E1,-5.710559082E1
2.696431713E1,-9.985160828E0,-2.680210686E1,-5.730059814E1
2.697432713E1,-9.985160828E0,-2.680210686E1,-5.730059814E1
2.698430612E1,-9.443489075E0,-2.695315552E1,-5.704272461E1
2.699431612E1,-9.443489075E0,-2.695315552E1,-5.704272461E1
2.700432613E1,-9.468986511E0,-2.699312592E1,-5.707427979E1
