Time (s),X (µT),Y (µT),Z (µT)
1655164766326821120,-16.21208954,-13.99030685,-34.92449951
1655164864315525376,-16.21208954,-13.99030685,-34.92449951
1655164962314240000,-16.09854126,-13.77977371,-34.83795166
1655165060322933504,-16.09854126,-13.77977371,-34.83795166
1655165158341637120,-16.49583435,-13.70205688,-34.75445557
1655165256370319360,-16.49583435,-13.70205688,-34.75445557
1655165354409011712,-16.5786972,-13.96250916,-34.69268799
1655165452457714176,-16.5786972,-13.96250916,-34.69268799
1655165550516395776,-16.65860748,-14.08997345,-34.66290283
1655165648585087232,-16.65860748,-14.08997345,-34.66290283
1655165746663787776,-16.59581757,-14.07979202,-34.53961182
1655165844752468224,-16.59581757,-14.07979202,-34.53961182
1655165942851158016,-16.4484024,-14.47659302,-34.55706787
1655166040959827456,-16.4484024,-14.47659302,-34.55706787
1655166139078505984,-16.58757782,-14.73029327,-34.2409668
1655166237207194624,-16.58757782,-14.73029327,-34.2409668
1655166335345862144,-17.0136261,-15.36964035,-34.08117676
1655166433494539776,-17.0136261,-15.36964035,-34.08117676
1655166531653227264,-17.18488312,-15.43764114,-33.94445801
1655166629821893888,-17.18488312,-15.43764114,-33.94445801
1655166728000570624,-16.75378418,-15.5616951,-33.62878418
1655166826189226240,-16.75378418,-15.5616951,-33.62878418
1655166924387891712,-16.96933746,-15.69716644,-33.59851074
1655167022596567296,-16.96933746,-15.69716644,-33.59851074
1655167120815222016,-17.2953949,-15.35467529,-33.79998779
1655167219043886592,-17.2953949,-15.35467529,-33.79998779
1655167317282561280,-17.6280365,-15.30804443,-33.63470459
1655167415531215104,-17.6280365,-15.30804443,-33.63470459
1655167513789878528,-17.49546051,-15.65296173,-33.63415527
1655167612058521088,-17.49546051,-15.65296173,-33.63415527
1655167710337173504,-17.30873108,-15.48379517,-33.58947754
1655167808625835008,-17.30873108,-15.48379517,-33.58947754
1655167906924476416,-17.33702087,-15.34260559,-33.85717773
1655168005233126912,-17.33702087,-15.34260559,-33.85717773
1655168103551787520,-16.9031601,-15.4783783,-33.83215332
1655168201880427008,-16.9031601,-15.4783783,-33.83215332
1655168300219076352,-17.29804993,-15.43109894,-33.80767822
1655168398567705088,-17.29804993,-15.43109894,-33.80767822
1655168496926343424,-17.14974976,-15.93575668,-33.52050781
1655168595294991872,-17.14974976,-15.93575668,-33.52050781
1655168693673619456,-16.90851593,-16.14711761,-33.35498047
1655168792062256896,-16.90851593,-16.14711761,-33.35498047
1655168890460904704,-16.80609131,-16.50390625,-33.449646
1655168988869531136,-16.80609131,-16.50390625,-33.449646
1655169087288167680,-16.74221802,-16.58108139,-33.15985107
1655169185716783360,-16.74221802,-16.58108139,-33.15985107
1655169284155408896,-17.01281738,-16.5795784,-33.26202393
1655169382604043520,-17.01281738,-16.5795784,-33.26202393
1655169481062658048,-17.07161713,-16.64350891,-33.22241211
1655169579531281664,-17.07161713,-16.64350891,-33.22241211
1655169678009915392,-17.330513,-16.71606445,-33.13305664
1655169776498528000,-17.330513,-16.71606445,-33.13305664
1655169874997150720,-17.35797119,-16.80669022,-33.13269043
1655169973505742080,-17.35797119,-16.80669022,-33.13269043
1655170072024312576,-17.29402924,-17.03417587,-33.09301758
1655170170552892928,-17.29402924,-17.03417587,-33.09301758
1655170269091452416,-17.35642242,-17.12179565,-33.1854248
1655170367640021760,-17.35642242,-17.12179565,-33.1854248
1655170466198601216,-17.35649109,-17.22283173,-33.09765625
1655170564767159808,-17.35649109,-17.22283173,-33.09765625
1655170663345728256,-17.12528229,-17.01154709,-32.98803711
1655170761934306560,-17.12528229,-17.01154709,-32.98803711
1655170860532864000,-17.66428375,-16.94239044,-32.88549805
1655170959141431552,-17.66428375,-16.94239044,-32.88549805
1655171057759977984,-17.73136139,-16.99746323,-32.85076904
1655171156388534528,-17.73136139,-16.99746323,-32.85076904
1655171255027099904,-17.88343811,-16.88152313,-32.67816162
1655171353675645696,-17.88343811,-16.88152313,-32.67816162
1655171452334200064,-17.83298492,-16.98626328,-32.78375244
1655171551002764800,-17.99471283,-16.85164261,-32.90563965
1655171649681308416,-17.99471283,-16.85164261,-32.90563965
1655171748369861888,-18.02107239,-16.93597412,-32.86767578
1655171847068394496,-18.02107239,-16.93597412,-32.86767578
1655171945776936960,-18.09872437,-16.58213043,-32.92828369
1655172044495489536,-18.09872437,-16.58213043,-32.92828369
1655172143224021248,-18.05757904,-16.81873703,-32.70349121
1655172241962562816,-18.05757904,-16.81873703,-32.70349121
1655172340711114496,-18.16641998,-16.74475098,-32.80371094
1655172439469645056,-18.16641998,-16.74475098,-32.80371094
1655172538238185472,-18.09389496,-16.86240005,-32.48535156
1655172637016704768,-18.09389496,-16.86240005,-32.48535156
1655172735805234176,-18.1713562,-17.12669754,-32.64807129
1655172834603773696,-18.1713562,-17.12669754,-32.64807129
1655172933412292096,-17.90406036,-17.09845734,-32.70043945
1655173032230820352,-17.90406036,-17.09845734,-32.70043945
1655173131059357952,-17.76826477,-17.03787231,-32.73529053
1655173229897875200,-17.76826477,-17.03787231,-32.73529053
1655173328746401792,-17.77575684,-17.3766861,-32.63641357
1655173427604908288,-17.77575684,-17.3766861,-32.63641357
1655173526473423616,-17.56629944,-17.37433624,-32.79650879
1655173625351949312,-17.56629944,-17.37433624,-32.79650879
1655173724240453632,-17.6919632,-17.57837296,-32.60479736
1655173823138968320,-17.6919632,-17.57837296,-32.60479736
1655173922047492608,-17.34716797,-17.52219009,-32.59283447
1655174020965996288,-17.34716797,-17.52219009,-32.59283447
1655174119894509824,-17.00514984,-17.42025757,-32.8347168
1655174218833033216,-17.00514984,-17.42025757,-32.8347168
1655174317781536000,-17.38709259,-17.39965439,-32.91290283
1655174416740048384,-17.38709259,-17.39965439,-32.91290283
1655174515708539904,-17.44153595,-17.1986084,-32.99438477
1655174614687041536,-17.44153595,-17.1986084,-32.99438477
1655174713675552000,-17.21212769,-16.90173721,-32.996521
1655174812674042624,-17.21212769,-16.90173721,-32.996521
1655174911682542080,-17.69341278,-16.54557037,-32.86572266
1655175010701051392,-17.69341278,-16.54557037,-32.86572266
1655175109729539840,-17.71858215,-16.55724335,-33.14715576
1655175208768038400,-17.71858215,-16.55724335,-33.14715576
1655175307816515584,-17.7750473,-16.42687988,-33.49401855
1655175406875002880,-17.7750473,-16.42687988,-33.49401855
1655175505943500544,-17.64822388,-16.32385254,-33.57391357
1655175605021977088,-17.64822388,-16.32385254,-33.57391357
1655175704110463488,-17.53006744,-16.29512787,-33.61828613
1655175803208959744,-17.53006744,-16.29512787,-33.61828613
1655175902317435392,-17.83470917,-15.97359467,-33.59313965
1655176001435920640,-17.83470917,-15.97359467,-33.59313965
1655176100564385280,-17.85361481,-15.86641312,-33.4954834
1655176199702859520,-17.85361481,-15.86641312,-33.4954834
1655176298851343872,-18.30265808,-15.57237244,-33.49835205
1655176398009807616,-18.30265808,-15.57237244,-33.49835205
1655176497178280960,-18.29290771,-15.42020035,-33.67626953
1655176596356763648,-18.29290771,-15.42020035,-33.67626953
1655176695545225984,-18.46256256,-14.86742783,-33.80059814
1655176794743697664,-18.46256256,-14.86742783,-33.80059814
1655176893952149248,-18.49581146,-14.30436325,-33.77282715
1655176993170609664,-18.49581146,-14.30436325,-33.77282715
1655177092399080192,-18.61797333,-14.2364769,-33.75946045
1655177191637529856,-18.61797333,-14.2364769,-33.75946045
1655177290885989376,-18.58172607,-13.85635757,-34.01751709
1655177390144459008,-18.58172607,-13.85635757,-34.01751709
1655177489412907520,-18.88793945,-13.62467957,-34.20117188
1655177588691366144,-18.88793945,-13.62467957,-34.20117188
1655177687979834880,-18.76838684,-13.28543091,-34.16772461
1655177787278282496,-18.76838684,-13.28543091,-34.16772461
1655177886586739968,-18.67014313,-13.00285721,-34.49853516
1655177985905176320,-18.67014313,-13.00285721,-34.49853516
1655178085233622784,-18.58053589,-13.23267746,-34.82196045
1655178184572079104,-18.58053589,-13.23267746,-34.82196045
1655178283920514560,-18.83830261,-12.94823456,-34.7479248
1655178383278960128,-18.83830261,-12.94823456,-34.7479248
1655178482647414272,-18.50897217,-12.65110779,-34.92822266
1655178582025848832,-18.50897217,-12.65110779,-34.92822266
1655178681414292224,-18.39141083,-12.30624771,-34.95953369
1655178780812715776,-18.39141083,-12.30624771,-34.95953369
1655178880221148416,-18.42243195,-12.04102707,-35.17926025
1655178979639590656,-18.42243195,-12.04102707,-35.17926025
1655179079068012288,-18.46868896,-11.94948959,-35.33892822
1655179178506443776,-18.46868896,-11.94948959,-35.33892822
1655179277954885120,-18.16286469,-11.51629639,-35.23046875
1655179377413305856,-18.16286469,-11.51629639,-35.23046875
1655179476881736192,-18.44129944,-11.355793,-35.28765869
1655179576360145920,-18.44129944,-11.355793,-35.28765869
1655179675848565248,-18.53002167,-11.40871048,-35.12994385
1655179775346994944,-18.53002167,-11.40871048,-35.12994385
1655179874855380992,-18.64777374,-11.06212616,-35.22106934
1655179974373777152,-18.64777374,-11.06212616,-35.22106934
1655180073902182400,-18.6337204,-10.84261322,-35.12145996
1655180173440567552,-18.6337204,-10.84261322,-35.12145996
1655180272988961792,-18.57923889,-10.54478073,-35.25476074
1655180372547335936,-18.57923889,-10.54478073,-35.25476074
1655180472115718912,-18.86662292,-10.53252792,-35.27325439
1655180571694112256,-18.86662292,-10.53252792,-35.27325439
1655180671282484480,-18.87377167,-10.36109543,-35.3081665
1655180770880866816,-18.87377167,-10.36109543,-35.3081665
1655180870489259008,-19.14071655,-10.30469513,-35.41143799
1655180970107630336,-19.14071655,-10.30469513,-35.41143799
1655181069736011520,-19.06230927,-10.14243317,-35.3973999
1655181169374371840,-19.06230927,-10.14243317,-35.3973999
1655181269022742016,-19.34860992,-9.481319427,-35.56256104
1655181368681122304,-19.34860992,-9.481319427,-35.56256104
1655181468349481472,-19.56539154,-9.227508545,-35.42816162
1655181568027851008,-19.56539154,-9.227508545,-35.42816162
1655181667716230144,-19.65252686,-8.498588562,-35.68084717
1655181767414588160,-19.65252686,-8.498588562,-35.68084717
1655181867122956288,-19.78101349,-8.389354706,-35.5246582
1655181966841333504,-19.78101349,-8.389354706,-35.5246582
1655182066569690624,-19.76274109,-8.331920624,-35.76629639
1655182166308056576,-19.76274109,-8.331920624,-35.76629639
1655182266056402688,-19.15918732,-7.914299011000001,-35.8583374
1655182365814757888,-19.15918732,-7.914299011000001,-35.8583374
1655182465583122944,-19.31791687,-7.714149475,-36.08886719
1655182565361467136,-19.31791687,-7.714149475,-36.08886719
1655182665149821184,-19.2044754,-7.376434326,-36.31054688
1655182764948185344,-19.2044754,-7.376434326,-36.31054688
1655182864756528640,-19.26118469,-7.24514389,-36.28149414
1655182964574881792,-19.26118469,-7.24514389,-36.28149414
1655183064403214080,-19.22073364,-7.156761169,-36.35144043
1655183164241556224,-19.22073364,-7.156761169,-36.35144043
1655183264089908480,-18.98070526,-7.215656281,-36.38800049
1655183363948239616,-18.98070526,-7.215656281,-36.38800049
1655183463816580864,-19.08465576,-6.994312286,-36.61120605
1655183563694931968,-19.08465576,-6.994312286,-36.61120605
1655183663583262208,-18.92498016,-6.75415802,-36.68884277
1655183763481602304,-18.92498016,-6.75415802,-36.68884277
1655183863389921792,-18.53622437,-6.427257537999999,-37.00195312
1655183963308250880,-18.53622437,-6.427257537999999,-37.00195312
1655184063236589056,-18.20880127,-6.045585632000001,-36.83892822
1655184163174907136,-18.20880127,-6.045585632000001,-36.83892822
1655184263123234304,-18.05139923,-5.883209228999999,-37.2600708
1655184363081571328,-18.05139923,-5.883209228999999,-37.2600708
1655184463049887488,-17.61199951,-5.868076324,-37.42041016
1655184563028213504,-17.61199951,-5.868076324,-37.42041016
1655184663016518656,-17.20608521,-5.604106903,-37.91741943
1655184763014833664,-17.20608521,-5.604106903,-37.91741943
1655184863023158784,-16.72003937,-5.046424866000001,-38.08612061
1655184963041463040,-16.72003937,-5.046424866000001,-38.08612061
1655185063069776896,-16.23159027,-4.722053528,-38.24273682
1655185163108101120,-16.23159027,-4.722053528,-38.24273682
1655185263156404224,-16.16438293,-4.3114776610000005,-38.58502197
1655185363214717440,-16.16438293,-4.3114776610000005,-38.58502197
1655185463283039488,-15.82959747,-3.9951324460000004,-38.63427734
1655185563361341696,-15.82959747,-3.9951324460000004,-38.63427734
1655185663449652992,-15.68830109,-3.7349967960000003,-38.92779541
1655185763547943936,-15.68830109,-3.7349967960000003,-38.92779541
1655185863656244224,-15.32113647,-3.43996048,-38.9822998
1655185963774554624,-15.32113647,-3.43996048,-38.9822998
1655186063902843648,-15.04621887,-2.965950012,-39.22790527
1655186164041143040,-15.04621887,-2.965950012,-39.22790527
1655186264189452288,-14.64495087,-2.7331237789999996,-39.4786377
1655186364347740416,-14.64495087,-2.7331237789999996,-39.4786377
1655186464516038656,-14.28321838,-2.4283294680000003,-39.62316895
1655186564694316032,-14.28321838,-2.4283294680000003,-39.62316895
1655186664882603264,-13.82427216,-1.8551712040000001,-39.69030762
1655186765080900352,-13.82427216,-1.8551712040000001,-39.69030762
1655186865289176576,-13.47677612,-1.770053864,-39.88378906
1655186965507462912,-13.47677612,-1.770053864,-39.88378906
1655187065735759360,-13.25234985,-1.4660110469999998,-40.09350586
1655187165974034432,-13.25234985,-1.4660110469999998,-40.09350586
1655187266222319872,-12.58455658,-1.382671356,-40.22973633
1655187366480584192,-12.58455658,-1.382671356,-40.22973633
1655187466748858624,-12.1362915,-0.9787178040000001,-40.51586914
1655187567027141632,-12.1362915,-0.9787178040000001,-40.51586914
1655187667315404800,-11.83486938,-0.9849815369,-40.52874756
1655187767613676800,-11.83486938,-0.9849815369,-40.52874756
1655187867921958912,-11.22995758,-0.8107185364,-40.58728027
1655187968240219904,-11.22995758,-0.8107185364,-40.58728027
1655188068568491264,-11.18903351,-0.45859527590000004,-40.86651611
1655188168906772480,-11.18903351,-0.45859527590000004,-40.86651611
1655188269255032576,-10.53714752,-0.37858963009999996,-41.02880859
1655188369613302784,-10.53714752,-0.37858963009999996,-41.02880859
1655188469981552128,-10.03273773,-0.157585144,-41.02764893
1655188570359811072,-10.03273773,-0.157585144,-41.02764893
1655188670748080384,-9.823822021,0.12066268919999999,-41.22650146
1655188771146328320,-9.823822021,0.12066268919999999,-41.22650146
1655188871554586624,-9.022903442,-0.06303787231,-41.55133057
1655188971972854784,-9.022903442,-0.06303787231,-41.55133057
1655189072401102080,-8.139373779,0.08531951903999999,-41.75952148
1655189172839359232,-8.139373779,0.08531951903999999,-41.75952148
1655189273287595520,-7.594711304,0.08450698853000001,-41.99822998
1655189373745841664,-7.594711304,0.08450698853000001,-41.99822998
1655189474214096896,-6.717338562,0.04198455811000001,-41.93200684
1655189574692332288,-6.717338562,0.04198455811000001,-41.93200684
1655189675180576512,-6.20349884,0.05830383301,-42.06799316
1655189775678830848,-6.20349884,0.05830383301,-42.06799316
1655189876187019008,-5.5916976929999995,0.06336212158,-42.14666748
1655189976705217280,-5.5916976929999995,0.06336212158,-42.14666748
1655190077233394688,-5.593803406,0.146774292,-42.18695068
1655190177771581952,-5.593803406,0.146774292,-42.18695068
1655190278319779328,-5.398460387999999,0.08559799194,-42.01171875
1655190378877955328,-5.398460387999999,0.08559799194,-42.01171875
1655190479446141696,-5.355323792,0.3068771362,-42.30969238
1655190580024337920,-5.355323792,0.3068771362,-42.30969238
1655190680612513280,-4.848884583,0.5184135436999999,-42.27319336
1655190781210698496,-4.848884583,0.5184135436999999,-42.27319336
1655190881818863104,-4.119674683,0.6864624023,-42.51330566
1655190982437037312,-4.119674683,0.6864624023,-42.51330566
1655191083065220608,-3.6499786380000003,0.3994216919,-42.57403564
1655191183703384064,-3.6499786380000003,0.3994216919,-42.57403564
1655191284351556352,-2.874549866,0.5440673828,-42.82855225
1655191385009738752,-2.874549866,0.5440673828,-42.82855225
1655191485677900032,-2.462600708,0.49850845340000005,-42.81878662
1655191586356071424,-2.462600708,0.49850845340000005,-42.81878662
1655191687044252928,-1.5146026609999999,0.7007827759,-42.72967529
1655191787742413312,-1.5146026609999999,0.7007827759,-42.72967529
1655191888450583808,-1.876586914,0.8984985352,-42.84088135
1655191989168732928,-1.876586914,0.8984985352,-42.84088135
1655192089896891904,-1.376861572,0.8167648315,-42.90539551
1655192190635061248,-1.376861572,0.8167648315,-42.90539551
1655192291383209472,-0.8560485840000001,0.9175987244,-42.68060303
1655192392141367808,-0.8560485840000001,0.9175987244,-42.68060303
